log_id,mse,activity,Recognised
0mHNFXUDdwACmydw5odIM6CqUor2IxCNe1feiMfSMForXW9ZMGa4JkexV7dL7WyRVfY33iznOJmsHI8IpD6Sw,0.0384371297173135,wrong,No
588HZWpaVHey9gPM2iOaB6bUT1dVC1JohV4VSyCC2YeLtJtoAegzIB9Ze7oXqFBpzYXNkh6VwsLtSYO031xfA,0.0382541296071934,wrong,No
5OdOWMEuL2I1wUIWM6ImT1YQdgODhzL46qKkCp3dM1wRZvVwutCe0ws7qOJ9KWJQ7TOB3ZvTdlndKxQwvp8EA,0.0382826364705898,wrong,No
5qJsiy6LQvfzyyXbN54prkh0YOTdlZvYbQB8aySMJtJ0RBQlnulWKLEW9a0pALMnIgabPG1bZnlWtrzLDe5w,0.0382545889595249,wrong,No
7sXb6wfHJl7jy8cf80TWTDVPktMS936Z724JYgCqn17vMw6XqhPUMXDWswOoPUfwTdL1NsmafermJ23GbIg,0.0382037670712828,wrong,No
chLuBJ3xU3XFTEAR1ZWmcR6pHdY6gCmYRxKUv4dojJH48P8vEelsP0OmZv77urEACYzwA6kkc95yfpvtJV5lZA,0.0382949049866078,wrong,No
dzLAN6LWUQM9qkoVPUZjmUk7WHKid96LS33NmkxaRPF38PdYZq2rJeZRH5QrrNAvf0Lj2UxTkjaoLLXQw84g,0.0382200095508928,wrong,No
EIM9mASGXaiZeWBnb6zZjjLMVMbbkZt5pSJ0D6XfOTjk55rDDFKWGal1JxHxTNUqRfsClmYrylRed6d7D3A,0.0388102277630597,wrong,No
fabT0v3VDiYRj2avRDiYQHxHflGzLnzTPZVDOiBD5xDT6zPkAbb7PoIiznEauQ16GfM6q8m9A57cGIxwaA,0.0382279360665855,wrong,No
gWGmKdkZYU1L3lMulmubf8bkI5WmYACiSjlScEPSzAeTSNEbvHXzLoiMJIQAfFLk3Ae4jfblTGTLZlQCAA,0.0382343767641928,wrong,No
iaRq8hdusyc16oKinsPWMZiIi730yo5RLio5pBm0rcNt0vRrIPLkcAjTOcg65cG78UIm9w34bxqpZp8vCQ,0.0382331763283568,wrong,No
L5tvpJmSDHYmG1BjpEoMd8EbykxyFZSyaOGcSJhS9Szmz9c9wFnV5AxSMWqLUxS71DxHPyE1udSDjnHIvJpQ,0.0383390686892943,wrong,No
luZ3i5pHqzahv4MY946qZ0iZeD3cSBlSOhzMktKcEZZgvheI5fkv4YfwSBSRo8YQOCbYT7oTZxAimJtWIxUw,0.0382429645715626,wrong,No
SLb5V3AN75WxGDdbY8gM1HVeqZXTO0k51tMY51HdiQdCpmWkx9jacbfY9CQcBmprqE3r9kw33IgrOQPKRI1Q,0.0383419355054242,wrong,No
UPYiWp0LYRMcRguwJlSe9dk2qGnjDr6RjPJDuUD7JCdSl29Ytdc11tCG4e4fFLu2ZdxRVSyygTScL3jj3Q,0.0381986598601196,wrong,No
v7I0BiJdQBAJj4jowBXkhAnjpQqXxYJuwWVmEttwjrs4am0jcCCJmkBhGlExkM7njRMoHIwHJjQ3JXxfhbOQ,0.0387368285574555,wrong,No
WdCxWSsqbfw15eiuVVkfeaocPV04fApSkv4B2cUpAYpZf1FQelX9RRGfdG90r8hBo8mjUQAjQOGgGZZ0Femg,0.0382546510790814,wrong,No
YE0o7PHEXhK4U0jtuKsyTZ8At8SmKmUS0V0MzhHtsQU8NdUQRTtaA51z1iEkU2wNzKLpPKYpCGkOCOoUpknQ,0.0382898322974591,wrong,No
yGkqGcx0TnfQ4h6SBtiH7HwDgZwfdBl6MdoYVpXPKaTAglAkKY63GNE68VadtRM3eirA5H0FyNbl06M3g,0.0384463428204181,wrong,No
YYV2QwRqFNEfRoh6s9vJAr5lovjuGmP9ogwhBIbzw9ntMKOCLZeJePzvHnfdY50vE2tM8gB2XBcaF6EQD8hPQ,0.0382722767323417,wrong,No
