Timestamp,Head_Pitch,Head_Yaw,Head_Roll,Head_X,Head_Y,Head_Z,Controller_Pitch,Controller_Yaw,Controller_Roll,Controller_X,Controller_Y,Controller_Z,Utente
357.772,23.5,161.6,355.4,0.3,1.6,0.0,72.2,283.4,16.9,0.0,1.2,0.0,3
357.8152,23.6,161.5,355.4,0.3,1.6,0.0,72.2,283.4,17.1,0.0,1.2,0.0,3
357.8573,23.6,161.5,355.5,0.3,1.6,0.0,72.2,281.9,16.0,0.0,1.2,0.0,3
357.8997,23.5,161.6,355.6,0.3,1.6,0.0,72.8,280.9,15.7,0.0,1.2,0.0,3
357.9421,23.5,161.7,355.6,0.3,1.6,0.0,72.5,278.6,13.6,0.0,1.2,0.0,3
357.984,23.3,161.9,355.6,0.3,1.6,0.0,72.4,278.8,13.7,0.0,1.2,0.0,3
358.026,23.5,162.1,355.6,0.3,1.6,0.0,72.6,278.5,13.7,0.0,1.2,0.0,3
358.073,23.3,162.5,355.6,0.3,1.6,0.0,72.5,277.8,12.9,0.0,1.2,0.0,3
358.1094,23.3,162.8,355.5,0.3,1.6,0.0,72.5,278.0,13.0,0.0,1.2,0.0,3
358.1515,23.4,163.1,355.4,0.3,1.6,0.0,72.5,278.0,12.7,0.0,1.2,0.0,3
358.192,23.1,163.5,355.4,0.3,1.6,0.0,72.3,278.4,12.6,0.0,1.2,0.0,3
358.235,23.2,163.9,355.3,0.3,1.6,0.0,72.4,278.5,12.5,0.0,1.2,0.0,3
358.2786,23.2,164.3,355.3,0.3,1.6,0.0,72.4,278.5,12.3,0.0,1.2,0.0,3
358.3223,23.2,164.8,355.3,0.3,1.6,0.0,72.4,278.5,11.9,0.0,1.2,0.0,3
358.3654,23.3,165.4,355.2,0.3,1.6,0.0,72.5,278.5,11.5,0.0,1.2,0.0,3
358.4069,23.2,166.0,355.2,0.3,1.6,0.0,72.7,278.1,10.4,0.0,1.2,0.0,3
358.4487,23.1,166.7,355.2,0.3,1.6,0.0,73.1,277.1,9.4,0.0,1.2,0.0,3
358.4904,23.0,167.5,355.1,0.3,1.6,0.0,73.2,276.2,7.6,0.0,1.2,0.0,3
358.5324,23.0,168.3,355.0,0.3,1.6,0.0,73.9,279.8,9.2,0.0,1.2,0.0,3
358.5764,22.7,169.2,355.0,0.3,1.6,0.0,73.3,283.2,10.7,0.0,1.2,0.0,3
358.6163,22.6,170.1,354.8,0.3,1.6,0.0,73.8,283.9,10.3,0.0,1.2,0.0,3
358.6578,22.6,171.1,354.6,0.3,1.6,0.0,74.3,284.1,10.0,0.0,1.2,0.0,3
358.6999,22.5,172.2,354.4,0.3,1.6,0.0,74.2,282.4,7.5,0.0,1.2,0.0,3
358.7412,22.4,173.4,354.1,0.3,1.6,0.0,74.4,281.1,5.2,0.0,1.2,0.0,3
358.7832,22.4,174.7,353.7,0.3,1.6,0.0,75.2,280.9,4.2,0.0,1.2,0.0,3
358.825,22.4,175.8,353.5,0.3,1.6,0.0,76.0,281.4,4.1,0.0,1.2,0.0,3
358.8665,22.6,176.6,353.2,0.3,1.6,0.0,75.8,279.4,1.9,0.0,1.2,0.0,3
358.9082,22.6,177.1,353.3,0.3,1.6,0.0,75.4,279.1,1.3,0.0,1.2,0.0,3
358.9501,22.6,177.4,353.3,0.3,1.6,0.0,75.6,281.4,3.1,0.0,1.2,0.0,3
358.992,22.7,177.5,353.3,0.3,1.6,0.0,75.6,282.8,4.3,0.0,1.2,0.0,3
359.0336,22.7,177.5,353.4,0.3,1.6,0.0,75.4,283.3,4.8,0.0,1.2,0.0,3
359.0752,22.7,177.4,353.4,0.3,1.6,0.0,75.4,283.6,4.9,0.0,1.2,0.0,3
359.117,22.7,177.4,353.6,0.3,1.6,0.0,75.4,284.2,5.6,0.0,1.2,0.0,3
359.1588,22.7,177.3,353.7,0.3,1.6,0.0,75.0,283.4,5.0,0.0,1.2,0.0,3
359.2008,22.8,177.1,353.9,0.3,1.6,0.0,75.1,283.7,5.7,0.0,1.2,0.0,3
359.2427,22.9,176.8,354.0,0.3,1.6,0.0,74.4,283.4,5.9,0.0,1.2,0.0,3
359.2843,23.1,176.6,354.2,0.3,1.6,0.0,74.2,282.9,5.3,0.0,1.2,0.0,3
359.3259,23.1,176.7,354.4,0.3,1.6,0.0,74.6,281.0,3.1,0.0,1.2,0.0,3
359.3676,23.1,177.2,354.4,0.3,1.6,0.0,75.5,281.5,3.4,0.0,1.2,0.0,3
359.4092,23.1,178.8,354.3,0.3,1.6,0.0,76.5,280.8,2.9,0.0,1.2,0.0,3
359.4511,22.9,181.5,354.4,0.3,1.6,0.0,76.0,282.7,3.2,0.0,1.2,0.0,3
359.493,22.6,185.3,354.8,0.3,1.6,0.0,74.9,283.7,1.2,0.0,1.2,0.1,3
359.5364,22.5,189.8,355.2,0.3,1.6,0.0,76.1,288.7,3.7,0.0,1.2,0.1,3
359.5768,22.2,194.5,355.9,0.2,1.6,0.0,76.2,290.6,2.5,0.0,1.2,0.1,3
359.6177,22.0,198.8,356.7,0.2,1.6,0.0,77.3,289.4,358.0,0.0,1.2,0.1,3
359.6595,21.2,202.6,357.3,0.2,1.6,0.0,79.3,291.4,356.3,0.0,1.2,0.1,3
359.7022,20.4,206.0,357.8,0.2,1.6,0.0,80.5,293.3,354.2,0.0,1.2,0.1,3
359.743,19.8,209.1,357.8,0.2,1.6,0.0,81.5,290.9,347.2,0.0,1.2,0.1,3
359.7834,19.5,212.2,357.2,0.2,1.6,0.0,83.8,286.0,338.9,0.0,1.2,0.1,3
359.8256,19.9,215.6,356.4,0.2,1.6,0.0,83.9,287.5,336.4,0.0,1.2,0.1,3
359.8641,20.9,220.5,355.0,0.1,1.6,0.0,83.8,302.2,345.1,0.0,1.2,0.2,3
359.9166,21.7,225.7,354.3,0.1,1.6,0.0,83.6,320.7,359.9,0.0,1.2,0.2,3
359.9692,21.4,229.5,354.5,0.1,1.6,0.0,82.2,328.7,4.4,0.0,1.2,0.2,3
360.0128,21.3,233.2,354.1,0.1,1.6,0.0,83.0,342.5,14.9,0.1,1.2,0.2,3
360.0555,21.6,238.3,353.2,0.1,1.6,0.0,83.8,352.8,21.4,0.1,1.2,0.2,3
360.108,22.0,243.7,352.4,0.1,1.6,0.0,81.7,349.9,12.1,0.1,1.2,0.2,3
360.1585,21.4,250.3,351.7,0.1,1.6,0.0,83.9,7.1,23.0,0.1,1.2,0.2,3
360.2215,21.3,255.6,351.5,0.1,1.6,0.0,84.8,14.1,25.9,0.1,1.2,0.2,3
360.2835,22.0,259.3,350.2,0.1,1.6,0.0,82.4,6.7,14.5,0.1,1.2,0.2,3
360.3492,22.1,261.8,349.8,0.1,1.6,0.0,84.1,26.8,31.4,0.1,1.2,0.2,3
360.4176,21.9,262.8,350.8,0.1,1.6,-0.1,82.9,17.7,18.1,0.1,1.2,0.1,3
360.4857,21.5,262.5,352.9,0.1,1.6,-0.1,82.4,26.1,27.7,0.1,1.2,0.1,3
360.5545,21.4,261.6,354.8,0.1,1.6,-0.1,80.7,21.9,22.1,0.1,1.2,0.1,3
360.6235,20.9,259.9,357.8,0.1,1.6,-0.1,78.2,16.9,17.0,0.1,1.2,0.1,3
360.6945,20.9,258.0,359.7,0.1,1.6,-0.1,80.6,32.2,34.0,0.1,1.2,0.1,3
360.7663,20.8,256.3,0.8,0.1,1.6,-0.1,75.9,12.9,14.7,0.1,1.2,0.1,3
360.8357,20.8,254.3,1.2,0.1,1.6,-0.1,78.8,23.2,26.5,0.1,1.2,0.1,3
360.9038,19.5,252.5,1.8,0.1,1.6,-0.1,78.2,18.4,23.0,0.1,1.2,0.1,3
360.9743,18.9,251.8,1.6,0.1,1.6,-0.1,75.8,5.5,11.4,0.1,1.2,0.1,3
361.0461,19.3,251.6,1.6,0.1,1.6,-0.1,79.0,9.2,15.7,0.1,1.2,0.1,3
361.1173,18.7,251.1,1.3,0.1,1.6,-0.1,77.5,1.5,7.6,0.1,1.2,0.2,3
361.1861,18.0,251.0,1.2,0.1,1.6,-0.1,77.9,4.6,9.7,0.1,1.2,0.2,3
361.2574,18.1,251.2,0.7,0.1,1.6,-0.1,78.0,3.9,8.8,0.1,1.2,0.2,3
361.3294,18.1,251.6,359.4,0.1,1.6,-0.1,78.6,6.6,11.0,0.1,1.2,0.2,3
361.4003,17.9,252.0,358.8,0.1,1.6,-0.1,78.7,4.7,9.0,0.1,1.2,0.2,3
361.4583,18.1,252.4,358.1,0.1,1.6,-0.1,78.7,5.5,10.1,0.1,1.2,0.2,3
361.5162,18.4,252.4,357.8,0.1,1.6,-0.1,78.1,5.1,9.8,0.1,1.2,0.2,3
361.5733,18.5,252.4,357.8,0.1,1.6,-0.1,78.9,9.2,14.3,0.1,1.2,0.2,3
361.6314,18.5,252.2,358.0,0.1,1.6,-0.1,78.6,7.0,11.9,0.1,1.2,0.2,3
361.6898,18.3,252.0,358.0,0.1,1.6,-0.1,78.3,8.0,13.5,0.1,1.2,0.2,3
361.7469,18.0,251.8,358.2,0.1,1.6,-0.1,77.6,6.6,12.1,0.1,1.2,0.2,3
361.8043,17.8,251.5,358.4,0.1,1.6,-0.1,79.0,12.4,18.3,0.1,1.2,0.2,3
361.861,17.6,251.3,358.9,0.1,1.6,-0.1,77.1,7.0,12.6,0.1,1.2,0.2,3
361.917,17.2,251.1,359.4,0.1,1.6,-0.1,78.1,8.3,13.9,0.1,1.2,0.2,3
361.9734,17.0,250.7,359.8,0.1,1.6,-0.1,78.4,8.1,13.6,0.1,1.2,0.2,3
362.0294,17.1,250.3,0.1,0.1,1.6,-0.1,78.4,6.8,12.5,0.1,1.2,0.2,3
362.0857,16.9,250.1,0.3,0.1,1.6,-0.1,78.5,6.9,12.7,0.1,1.2,0.2,3
362.1414,17.0,250.0,0.1,0.1,1.6,-0.1,78.2,7.0,12.9,0.1,1.2,0.2,3
362.1973,16.8,250.0,359.8,0.1,1.6,-0.1,78.6,7.4,13.0,0.1,1.2,0.2,3
362.2512,16.7,250.4,359.6,0.1,1.6,-0.1,78.5,6.1,12.2,0.1,1.2,0.2,3
362.3067,16.8,250.6,359.4,0.1,1.6,-0.1,78.6,5.0,10.9,0.1,1.2,0.2,3
362.3626,16.6,250.8,358.9,0.1,1.6,-0.1,78.8,4.0,10.2,0.1,1.2,0.2,3
362.4176,16.5,250.9,358.8,0.1,1.6,-0.1,78.6,1.9,8.0,0.1,1.2,0.2,3
362.4726,16.5,250.8,358.7,0.1,1.6,-0.1,78.7,3.7,9.8,0.1,1.2,0.2,3
362.5285,16.3,250.2,358.7,0.1,1.6,-0.1,78.5,2.2,8.6,0.1,1.2,0.2,3
362.5844,16.1,249.4,358.6,0.1,1.6,-0.1,78.6,0.9,7.6,0.1,1.2,0.2,3
362.6404,16.0,248.6,358.5,0.1,1.6,-0.1,78.4,357.7,4.5,0.1,1.2,0.2,3
362.697,15.9,248.2,358.5,0.1,1.6,-0.1,78.9,357.1,4.1,0.1,1.2,0.2,3
362.7527,15.7,248.2,358.5,0.1,1.6,-0.1,78.5,356.5,3.7,0.1,1.2,0.2,3
362.8097,15.7,248.5,358.5,0.1,1.6,-0.1,78.5,356.5,3.8,0.1,1.2,0.2,3
362.8657,15.6,248.7,358.6,0.1,1.6,-0.1,78.4,356.6,4.3,0.1,1.2,0.2,3
362.9217,15.6,248.8,358.6,0.1,1.6,-0.1,78.1,355.2,2.8,0.1,1.2,0.2,3
362.964,15.7,248.8,358.6,0.1,1.6,-0.1,78.4,355.8,3.5,0.1,1.2,0.2,3
363.0073,15.6,248.9,358.6,0.1,1.6,-0.1,78.4,355.1,3.1,0.1,1.2,0.2,3
363.0498,15.8,249.2,358.6,0.1,1.6,-0.1,78.3,354.8,2.7,0.1,1.2,0.2,3
363.0974,16.0,249.4,358.7,0.1,1.6,-0.1,78.4,355.6,3.4,0.1,1.2,0.2,3
363.1345,16.0,249.8,358.7,0.1,1.6,-0.1,78.3,355.7,3.4,0.1,1.2,0.2,3
363.1772,16.0,250.0,358.7,0.1,1.6,-0.1,78.4,356.2,3.9,0.1,1.2,0.2,3
363.2176,16.2,250.2,358.7,0.1,1.6,-0.1,78.4,356.0,3.6,0.1,1.2,0.2,3
363.2602,16.1,250.4,358.6,0.1,1.6,-0.1,78.4,356.1,3.7,0.1,1.2,0.2,3
363.3022,16.1,250.5,358.6,0.1,1.6,-0.1,78.2,355.8,3.3,0.1,1.2,0.2,3
363.3446,16.1,250.6,358.5,0.1,1.6,-0.1,78.4,356.2,3.6,0.1,1.2,0.2,3
363.3872,16.1,250.6,358.5,0.1,1.6,-0.1,78.3,355.7,3.2,0.1,1.2,0.2,3
363.4297,16.1,250.6,358.4,0.1,1.6,-0.1,78.3,355.6,2.9,0.1,1.2,0.2,3
363.4723,16.2,250.6,358.3,0.1,1.6,-0.1,78.4,355.8,3.1,0.1,1.2,0.2,3
363.5136,16.2,250.8,358.2,0.1,1.6,-0.1,78.1,355.3,2.8,0.1,1.2,0.2,3
363.5555,16.2,251.4,358.2,0.1,1.6,-0.1,78.2,355.2,2.7,0.1,1.2,0.2,3
363.5956,16.3,252.2,358.1,0.1,1.6,-0.1,78.2,355.2,2.8,0.1,1.2,0.2,3
363.6373,16.3,253.3,358.0,0.1,1.6,-0.1,78.0,355.1,2.9,0.1,1.2,0.2,3
363.6791,16.3,254.3,357.9,0.1,1.6,-0.1,77.8,354.6,2.4,0.1,1.2,0.2,3
363.7209,16.4,255.5,357.8,0.1,1.6,-0.1,78.3,354.9,2.8,0.1,1.2,0.2,3
363.763,16.4,257.1,357.8,0.1,1.6,-0.1,77.9,354.5,2.5,0.1,1.2,0.2,3
363.8043,16.5,258.9,357.8,0.1,1.6,-0.1,77.5,353.1,1.4,0.1,1.2,0.2,3
363.8461,16.5,260.6,357.8,0.1,1.6,-0.1,77.7,353.2,1.5,0.1,1.2,0.2,3
363.8878,16.5,262.2,357.7,0.1,1.6,-0.1,77.7,353.0,1.1,0.1,1.2,0.2,3
363.9304,16.7,263.3,357.6,0.1,1.6,-0.1,77.5,352.3,0.6,0.1,1.2,0.2,3
363.9724,16.8,264.4,357.5,0.1,1.6,-0.1,77.4,350.9,359.3,0.1,1.2,0.2,3
364.0121,16.8,265.3,357.6,0.1,1.6,-0.1,77.5,350.3,358.9,0.1,1.2,0.2,3
364.0536,16.9,266.1,357.6,0.1,1.6,-0.1,77.3,350.3,359.0,0.1,1.2,0.2,3
364.095,16.9,266.4,357.5,0.1,1.6,-0.1,77.3,350.5,359.0,0.1,1.2,0.2,3
364.1365,16.9,266.5,357.4,0.1,1.6,-0.1,77.4,350.5,359.0,0.1,1.2,0.2,3
364.1782,17.0,266.7,357.3,0.1,1.6,-0.1,76.9,349.4,357.5,0.1,1.2,0.2,3
364.2195,16.9,267.0,357.3,0.1,1.6,-0.1,77.3,351.7,359.0,0.1,1.2,0.2,3
364.262,16.8,267.4,357.2,0.1,1.6,-0.1,76.8,351.3,358.4,0.1,1.2,0.2,3
364.3039,17.0,268.1,357.2,0.1,1.6,-0.1,76.0,351.3,357.7,0.1,1.2,0.2,3
364.3455,16.8,268.8,357.2,0.1,1.6,-0.1,75.9,353.1,357.4,0.1,1.2,0.2,3
364.3872,17.1,269.6,357.0,0.1,1.6,0.0,76.3,354.3,357.5,0.1,1.2,0.2,3
364.4288,17.2,270.6,357.0,0.1,1.6,0.0,76.1,351.1,353.5,0.1,1.2,0.2,3
364.4704,17.4,271.6,356.8,0.1,1.6,0.0,75.7,350.9,352.0,0.1,1.2,0.2,3
364.5114,17.4,273.0,356.7,0.1,1.6,0.0,77.0,349.5,349.5,0.1,1.2,0.2,3
364.5672,17.5,274.3,356.5,0.1,1.6,0.0,77.0,348.4,348.0,0.1,1.2,0.2,3
364.6191,17.9,275.4,356.1,0.1,1.6,0.0,76.9,351.4,350.0,0.1,1.2,0.2,3
364.6746,17.9,276.5,356.2,0.1,1.6,0.0,77.4,354.2,351.4,0.1,1.2,0.2,3
364.7267,18.3,277.9,356.3,0.1,1.6,0.0,78.0,354.7,351.3,0.1,1.2,0.2,3
364.7826,19.0,280.1,356.7,0.1,1.6,0.0,77.4,357.5,352.8,0.1,1.2,0.2,3
364.8362,19.7,282.9,357.5,0.1,1.6,0.0,77.7,0.4,355.5,0.1,1.2,0.2,3
364.8921,19.8,285.8,358.0,0.1,1.6,0.0,77.1,359.6,353.3,0.2,1.2,0.2,3
364.9487,20.0,288.7,358.6,0.1,1.6,0.0,77.0,0.5,353.2,0.2,1.2,0.2,3
365.0026,20.2,291.3,358.9,0.1,1.6,0.0,75.4,0.1,350.4,0.2,1.2,0.2,3
365.0594,20.1,293.9,359.2,0.1,1.6,0.0,77.6,6.2,354.0,0.2,1.2,0.2,3
365.1161,20.1,296.0,359.4,0.1,1.6,0.0,74.7,4.5,350.0,0.2,1.2,0.2,3
365.1693,19.7,299.0,359.7,0.1,1.6,0.1,77.8,9.2,351.0,0.2,1.2,0.2,3
365.2368,20.4,302.1,0.2,0.1,1.6,0.1,76.8,9.1,348.4,0.2,1.2,0.2,3
365.3027,20.4,304.9,359.2,0.1,1.6,0.1,77.3,10.9,347.2,0.2,1.2,0.2,3
365.368,21.5,307.8,359.0,0.1,1.6,0.1,77.1,10.5,345.1,0.3,1.2,0.2,3
365.4373,21.6,310.5,358.8,0.1,1.6,0.1,80.5,9.8,339.2,0.3,1.2,0.2,3
365.508,21.1,313.3,358.1,0.1,1.6,0.1,80.1,10.1,337.0,0.3,1.2,0.2,3
365.5785,20.8,316.7,357.5,0.0,1.6,0.1,79.3,24.1,346.1,0.3,1.2,0.2,3
365.6454,20.8,320.3,357.0,0.0,1.6,0.1,78.9,33.6,349.7,0.3,1.2,0.1,3
365.7153,22.0,324.1,355.9,0.0,1.6,0.1,77.8,45.7,354.7,0.3,1.2,0.1,3
365.7946,22.6,327.3,355.6,0.0,1.6,0.1,75.7,57.6,1.5,0.3,1.2,0.1,3
365.8767,22.9,328.9,356.2,0.0,1.6,0.0,80.1,68.3,11.3,0.3,1.2,0.0,3
365.9596,23.3,329.6,356.6,0.0,1.6,0.0,75.5,81.3,23.7,0.3,1.2,0.0,3
366.042,23.3,329.5,357.2,0.0,1.6,0.0,75.7,90.4,32.1,0.3,1.2,0.0,3
366.1272,22.8,329.1,358.2,0.0,1.6,0.0,73.4,91.8,35.8,0.4,1.2,0.0,3
366.2097,22.1,328.2,359.7,0.0,1.6,0.0,72.0,94.6,43.3,0.4,1.2,0.0,3
366.3068,21.5,325.7,0.7,0.0,1.6,0.0,72.5,90.2,40.6,0.4,1.2,0.0,3
366.4034,21.4,324.2,359.6,0.0,1.6,0.0,67.3,84.9,35.5,0.4,1.2,0.0,3
366.5019,21.3,323.2,359.3,0.0,1.6,0.0,70.8,85.4,33.8,0.4,1.2,0.0,3
366.5846,20.9,322.8,358.9,0.0,1.6,0.0,69.6,82.8,31.2,0.4,1.2,0.1,3
366.6685,21.2,322.1,357.6,0.0,1.6,0.0,69.0,85.9,32.6,0.4,1.2,0.1,3
366.7512,21.4,322.4,357.3,0.0,1.6,0.0,70.7,85.6,33.3,0.4,1.2,0.1,3
366.8347,21.7,322.4,356.7,0.1,1.6,0.0,69.6,84.5,33.5,0.4,1.2,0.1,3
366.9182,21.9,322.6,356.4,0.1,1.6,0.0,68.9,85.3,32.5,0.4,1.2,0.1,3
367.0018,21.8,322.9,356.2,0.1,1.6,0.0,69.8,85.2,32.9,0.4,1.2,0.1,3
367.0858,21.9,323.1,356.3,0.0,1.6,0.0,69.7,85.2,33.3,0.4,1.2,0.1,3
367.169,21.9,322.8,356.2,0.0,1.6,0.0,69.7,85.9,32.9,0.4,1.2,0.1,3
367.2523,22.0,322.7,356.3,0.0,1.6,0.0,69.5,84.8,32.7,0.4,1.2,0.1,3
367.3359,22.3,323.0,356.4,0.0,1.6,0.0,69.6,85.3,33.1,0.4,1.2,0.1,3
367.4196,22.5,322.9,356.2,0.0,1.6,0.0,69.9,84.9,32.6,0.4,1.2,0.1,3
367.5032,22.5,322.9,356.3,0.0,1.6,0.0,69.5,84.7,32.2,0.4,1.2,0.1,3
367.5871,22.4,322.9,356.3,0.0,1.6,0.0,68.9,84.0,32.5,0.4,1.2,0.1,3
367.67,22.5,322.8,356.3,0.0,1.6,0.0,69.8,86.3,34.8,0.4,1.2,0.1,3
367.7536,22.7,322.9,356.2,0.0,1.6,0.0,68.4,84.8,32.1,0.4,1.2,0.1,3
367.8372,22.7,322.8,356.2,0.0,1.6,0.0,68.6,83.8,32.4,0.4,1.2,0.1,3
367.9207,22.6,322.8,356.1,0.0,1.6,0.0,68.9,84.9,32.9,0.4,1.2,0.1,3
368.0045,22.5,322.8,356.2,0.0,1.6,0.0,68.5,84.1,32.1,0.4,1.2,0.1,3
368.0882,22.3,322.6,356.2,0.0,1.6,0.0,68.4,83.6,32.1,0.4,1.2,0.1,3
368.1714,22.3,322.5,356.2,0.0,1.6,0.0,69.3,82.9,31.0,0.4,1.2,0.1,3
368.2559,22.2,322.7,356.3,0.0,1.6,0.0,68.8,82.2,30.4,0.4,1.2,0.1,3
368.3383,21.9,322.7,356.5,0.0,1.6,0.0,68.7,82.1,30.4,0.4,1.2,0.1,3
368.4216,21.8,322.6,356.4,0.0,1.6,0.0,68.9,82.3,30.5,0.4,1.2,0.1,3
368.5053,21.9,322.7,356.4,0.0,1.6,0.0,68.9,82.3,30.5,0.4,1.2,0.1,3
368.5889,21.7,322.7,356.3,0.0,1.6,0.0,68.7,82.6,29.9,0.4,1.2,0.1,3
368.6721,21.6,322.7,356.3,0.0,1.6,0.0,68.6,82.5,30.4,0.4,1.2,0.1,3
368.7558,21.6,322.7,356.1,0.0,1.6,0.0,69.1,83.4,29.9,0.4,1.2,0.1,3
368.8398,21.5,322.7,356.2,0.0,1.6,0.0,68.9,82.7,30.5,0.4,1.2,0.1,3
368.9229,21.5,322.6,356.1,0.0,1.6,0.0,68.7,83.8,31.7,0.4,1.2,0.1,3
369.0064,21.6,322.7,356.1,0.0,1.6,0.0,67.8,82.4,28.9,0.4,1.2,0.1,3
369.0897,21.7,322.6,356.2,0.0,1.6,0.0,67.6,79.4,30.1,0.4,1.2,0.1,3
369.1736,21.5,322.6,356.3,0.0,1.6,0.0,68.4,83.1,31.3,0.4,1.2,0.1,3
369.2569,21.4,322.4,356.2,0.0,1.6,0.0,68.4,81.4,29.6,0.4,1.2,0.1,3
369.3405,21.6,322.5,356.4,0.0,1.6,0.0,68.2,80.7,29.2,0.4,1.2,0.1,3
369.4238,21.7,322.7,356.4,0.0,1.6,0.0,68.4,80.6,28.9,0.4,1.2,0.1,3
369.5074,21.7,322.9,356.5,0.0,1.6,0.0,68.4,80.5,28.4,0.4,1.2,0.1,3
369.5909,21.8,323.1,356.6,0.0,1.6,0.0,68.4,81.4,28.2,0.4,1.2,0.1,3
369.6745,21.9,323.3,356.5,0.0,1.6,0.0,67.4,82.7,28.4,0.4,1.2,0.1,3
369.7581,22.0,323.4,356.5,0.0,1.6,0.0,67.7,83.3,27.9,0.4,1.2,0.1,3
369.8419,22.0,323.8,356.4,0.0,1.6,0.0,67.7,82.8,27.6,0.4,1.2,0.1,3
369.9255,22.0,324.2,356.4,0.0,1.6,0.0,67.5,82.6,27.4,0.4,1.2,0.1,3
370.0092,22.1,324.6,356.4,0.0,1.6,0.0,67.7,82.9,27.4,0.4,1.2,0.1,3
370.093,22.2,324.6,356.4,0.0,1.6,0.0,67.6,82.9,27.3,0.4,1.2,0.1,3
370.1766,22.2,324.4,356.3,0.0,1.6,0.0,67.5,83.1,27.6,0.4,1.2,0.1,3
370.2602,22.1,324.3,356.3,0.0,1.6,0.0,67.8,83.1,27.6,0.4,1.2,0.1,3
370.3445,22.2,324.1,356.3,0.0,1.6,0.0,67.6,82.7,27.5,0.4,1.2,0.1,3
370.427,22.2,324.1,356.3,0.0,1.6,0.0,67.1,84.9,31.4,0.4,1.2,0.1,3
370.5116,22.4,324.1,356.3,0.0,1.6,0.0,66.2,84.7,31.1,0.4,1.2,0.1,3
370.5941,22.4,324.2,356.4,0.0,1.6,0.0,66.5,83.3,29.7,0.4,1.2,0.1,3
370.6786,22.3,324.2,356.3,0.0,1.6,0.0,67.1,83.7,27.9,0.4,1.2,0.1,3
370.7611,22.2,324.3,356.3,0.0,1.6,0.0,67.0,83.5,28.1,0.4,1.2,0.1,3
370.8449,22.2,324.5,356.4,0.0,1.6,0.0,67.1,83.1,27.4,0.4,1.2,0.1,3
370.9282,22.4,324.5,356.2,0.0,1.6,0.0,66.9,82.6,26.8,0.4,1.2,0.1,3
371.0122,22.4,324.4,356.1,0.0,1.6,0.0,67.2,82.9,27.7,0.4,1.2,0.1,3
371.0956,22.2,324.4,356.2,0.0,1.6,0.0,67.1,83.5,27.9,0.4,1.2,0.1,3
371.179,22.3,324.5,356.1,0.0,1.6,0.1,67.1,84.0,28.8,0.4,1.2,0.1,3
371.2629,22.2,324.6,356.2,0.0,1.6,0.1,67.2,83.6,27.5,0.4,1.2,0.1,3
371.3462,22.3,324.4,356.1,0.0,1.6,0.1,67.1,84.5,28.5,0.4,1.2,0.1,3
371.4294,22.4,324.4,356.2,0.0,1.6,0.1,66.6,85.1,28.2,0.4,1.2,0.1,3
371.5143,22.5,324.5,356.2,0.0,1.6,0.1,66.8,84.3,28.0,0.4,1.2,0.1,3
371.5968,22.5,324.4,356.1,0.0,1.6,0.1,66.7,84.5,28.4,0.4,1.2,0.1,3
371.6802,22.6,324.6,356.3,0.0,1.6,0.1,66.3,86.3,31.1,0.4,1.2,0.1,3
371.7639,22.7,324.4,356.3,0.0,1.6,0.1,64.7,87.2,33.7,0.4,1.2,0.1,3
371.8473,22.9,324.4,356.4,0.0,1.6,0.1,64.9,90.3,38.8,0.4,1.2,0.1,3
371.9308,23.2,324.3,356.3,0.0,1.6,0.1,63.9,91.2,39.3,0.4,1.2,0.1,3
372.0143,23.2,324.3,356.3,0.0,1.6,0.1,64.7,90.0,38.0,0.4,1.2,0.1,3
372.098,23.2,324.2,356.3,0.0,1.6,0.1,64.8,89.7,37.7,0.4,1.2,0.1,3
372.1816,23.4,323.9,356.2,0.0,1.6,0.1,64.8,89.4,37.4,0.4,1.2,0.1,3
372.2651,23.5,323.8,356.2,0.0,1.6,0.1,64.8,89.3,37.4,0.4,1.2,0.1,3
372.3485,23.6,323.6,356.1,0.0,1.6,0.1,65.1,89.4,38.0,0.4,1.2,0.1,3
372.432,23.5,323.6,356.1,0.0,1.6,0.1,65.5,88.9,37.7,0.4,1.2,0.1,3
372.5155,23.4,323.5,356.0,0.0,1.6,0.1,65.5,88.4,37.5,0.4,1.2,0.1,3
372.599,23.2,323.4,356.0,0.0,1.6,0.1,66.9,90.1,38.3,0.4,1.2,0.1,3
372.6826,23.1,323.3,355.9,0.0,1.6,0.1,65.9,88.4,37.1,0.4,1.2,0.1,3
372.766,23.0,323.3,355.8,0.0,1.6,0.1,66.2,88.8,37.0,0.4,1.2,0.1,3
372.8497,23.0,323.2,355.7,0.0,1.6,0.1,65.9,88.2,36.6,0.4,1.2,0.1,3
372.9331,22.7,323.2,355.8,0.0,1.6,0.1,66.1,87.8,35.9,0.4,1.2,0.1,3
373.0171,22.6,323.2,355.7,0.0,1.6,0.1,66.1,87.4,35.6,0.4,1.2,0.1,3
373.1006,22.4,323.1,355.7,0.0,1.6,0.1,66.0,87.0,35.4,0.4,1.2,0.1,3
373.1845,22.4,323.1,355.6,0.0,1.6,0.1,66.5,85.9,34.5,0.4,1.2,0.1,3
373.2686,22.4,323.3,355.7,0.0,1.6,0.1,69.0,84.8,32.4,0.4,1.2,0.1,3
373.3508,22.3,323.3,355.6,0.0,1.6,0.1,67.8,81.9,30.0,0.4,1.2,0.1,3
