Timestamp,Head_Pitch,Head_Yaw,Head_Roll,Head_X,Head_Y,Head_Z,Controller_Pitch,Controller_Yaw,Controller_Roll,Controller_X,Controller_Y,Controller_Z,Utente
217.8916,15.4,23.3,358.7,0.1,1.7,-0.1,55.8,165.2,52.8,0.2,1.2,-0.1,4
230.3518,15.6,165.5,356.7,0.1,1.7,-0.1,55.8,320.7,54.3,0.0,1.2,-0.2,4
230.4214,15.2,165.3,356.6,0.1,1.7,-0.1,55.8,320.5,54.0,0.1,1.2,-0.2,4
230.4921,15.2,165.5,356.6,0.1,1.7,-0.1,55.8,320.4,53.9,0.1,1.2,-0.2,4
230.5473,15.2,165.4,356.6,0.1,1.7,-0.1,55.8,320.5,54.0,0.1,1.2,-0.2,4
230.6178,15.4,165.4,356.6,0.1,1.7,-0.1,55.7,320.2,53.8,0.1,1.2,-0.2,4
230.6746,15.4,165.4,356.6,0.1,1.7,-0.1,55.7,320.1,53.8,0.1,1.2,-0.2,4
230.731,15.4,165.4,356.7,0.1,1.7,-0.1,55.8,320.3,53.9,0.1,1.2,-0.2,4
230.7876,15.4,165.3,356.6,0.1,1.7,-0.1,55.8,320.0,53.7,0.1,1.2,-0.2,4
230.8456,15.4,165.4,356.7,0.1,1.7,-0.1,56.0,319.9,53.7,0.1,1.2,-0.2,4
230.9021,15.4,165.5,356.7,0.1,1.7,-0.1,56.1,320.0,53.8,0.1,1.2,-0.2,4
230.9586,15.4,165.4,356.8,0.1,1.7,-0.1,56.1,319.5,53.4,0.1,1.2,-0.2,4
231.0175,15.3,165.5,356.9,0.1,1.7,-0.1,56.0,319.5,53.5,0.1,1.2,-0.2,4
231.0756,15.4,165.4,357.0,0.1,1.7,-0.1,55.9,319.4,53.4,0.1,1.2,-0.2,4
231.1188,15.4,165.2,357.0,0.1,1.7,-0.1,55.8,319.2,53.2,0.1,1.2,-0.2,4
231.1747,15.4,165.2,357.1,0.1,1.7,-0.1,55.8,319.1,53.2,0.1,1.2,-0.2,4
231.2171,15.5,165.3,357.2,0.1,1.7,-0.1,55.9,318.9,52.9,0.1,1.2,-0.2,4
231.2733,15.5,165.3,357.2,0.1,1.7,-0.1,56.1,318.9,52.9,0.1,1.2,-0.2,4
231.3154,15.5,165.3,357.2,0.1,1.7,-0.1,56.0,318.5,52.5,0.1,1.2,-0.2,4
231.3568,15.5,165.3,357.2,0.1,1.7,-0.1,56.0,318.6,52.6,0.1,1.2,-0.2,4
231.3998,15.4,165.4,357.3,0.1,1.7,-0.1,56.1,318.5,52.3,0.1,1.2,-0.2,4
231.4427,15.4,165.7,357.3,0.1,1.7,-0.1,56.0,318.5,52.2,0.1,1.2,-0.2,4
231.4852,15.1,166.2,357.5,0.1,1.7,-0.1,56.1,318.4,51.7,0.1,1.2,-0.2,4
231.5281,15.2,166.6,358.0,0.1,1.7,-0.1,55.7,318.2,50.7,0.0,1.2,-0.2,4
231.5708,15.6,166.7,358.6,0.1,1.7,-0.1,55.2,319.3,50.6,0.0,1.2,-0.2,4
231.6132,15.6,166.8,359.0,0.1,1.7,-0.1,55.5,320.0,50.2,0.0,1.2,-0.2,4
231.6554,15.0,167.1,359.1,0.1,1.7,-0.1,56.3,319.7,48.5,0.0,1.2,-0.2,4
231.6988,14.5,167.6,359.3,0.1,1.7,-0.1,56.4,320.2,46.7,0.0,1.2,-0.2,4
231.7419,14.1,168.0,359.3,0.1,1.7,-0.1,57.0,322.9,47.6,0.0,1.2,-0.3,4
231.784,13.7,168.3,359.3,0.1,1.7,-0.1,56.4,323.6,45.8,0.0,1.2,-0.3,4
231.8258,13.6,168.6,359.1,0.1,1.7,-0.1,56.7,328.9,47.4,0.0,1.2,-0.3,4
231.8672,13.6,169.2,358.8,0.1,1.7,-0.1,56.1,332.8,48.8,0.0,1.2,-0.3,4
231.909,13.6,170.1,358.3,0.1,1.7,-0.1,56.5,334.5,47.2,0.0,1.2,-0.3,4
231.9512,13.9,171.3,357.9,0.0,1.7,-0.2,56.7,337.3,47.9,-0.1,1.3,-0.3,4
231.9938,14.1,172.9,357.8,0.0,1.7,-0.2,57.0,339.0,47.7,-0.1,1.3,-0.3,4
232.0349,14.8,174.4,357.9,0.0,1.7,-0.2,57.4,340.9,48.2,-0.1,1.3,-0.3,4
232.0767,15.6,175.7,358.3,0.0,1.7,-0.2,57.0,341.1,47.3,-0.1,1.3,-0.3,4
232.1183,15.9,176.9,358.3,0.0,1.7,-0.2,56.9,341.2,46.8,-0.1,1.3,-0.3,4
232.1601,15.6,177.8,358.4,0.0,1.7,-0.2,56.6,341.0,45.9,-0.1,1.3,-0.3,4
232.202,15.6,178.6,358.4,0.0,1.7,-0.2,56.4,341.2,45.2,-0.1,1.3,-0.3,4
232.2437,15.9,179.9,358.7,0.0,1.7,-0.2,56.2,342.9,45.5,-0.1,1.3,-0.3,4
232.2861,16.2,181.3,358.9,0.0,1.7,-0.2,56.1,344.2,45.5,-0.1,1.3,-0.3,4
232.3276,16.4,183.0,358.9,0.0,1.7,-0.2,56.5,345.5,45.1,-0.1,1.3,-0.3,4
232.3683,16.2,184.9,358.9,0.0,1.7,-0.2,56.7,348.1,45.6,-0.1,1.3,-0.3,4
232.4082,15.5,187.1,358.6,0.0,1.7,-0.2,57.3,350.7,46.2,-0.1,1.3,-0.3,4
232.451,14.9,189.6,358.1,0.0,1.7,-0.2,57.7,352.1,44.5,-0.1,1.3,-0.3,4
232.4903,14.5,192.3,357.6,0.0,1.7,-0.2,57.7,356.2,45.9,-0.2,1.3,-0.3,4
232.5325,14.2,195.5,357.2,0.0,1.7,-0.2,58.6,359.2,45.2,-0.2,1.3,-0.3,4
232.574,14.6,198.8,356.6,0.0,1.7,-0.2,58.8,2.0,45.3,-0.2,1.3,-0.3,4
232.6156,14.9,202.4,356.0,0.0,1.7,-0.2,59.3,6.4,46.0,-0.2,1.3,-0.3,4
232.6565,14.9,206.2,355.7,0.0,1.7,-0.2,59.8,10.0,45.9,-0.1,1.3,-0.2,4
232.6984,14.7,209.6,355.9,0.0,1.7,-0.2,60.3,15.6,48.4,-0.1,1.3,-0.2,4
232.7399,14.2,212.9,355.6,0.0,1.7,-0.2,61.2,20.7,50.1,-0.1,1.3,-0.2,4
232.7819,14.1,216.0,355.9,0.0,1.7,-0.2,60.3,24.2,50.4,-0.1,1.3,-0.2,4
232.8221,13.5,219.8,357.1,0.0,1.7,-0.2,60.8,29.4,52.0,-0.1,1.3,-0.2,4
232.8753,12.8,222.9,358.1,0.0,1.7,-0.2,60.7,29.2,50.4,-0.1,1.3,-0.2,4
232.9286,12.4,225.0,358.8,0.1,1.7,-0.2,60.5,28.5,48.1,-0.1,1.3,-0.2,4
232.9788,12.3,226.3,359.3,0.1,1.7,-0.2,60.3,31.4,48.5,-0.1,1.3,-0.2,4
233.0382,12.1,227.8,359.7,0.1,1.7,-0.2,60.0,31.9,47.4,-0.1,1.3,-0.2,4
233.0902,11.8,229.2,0.3,0.1,1.7,-0.2,59.7,33.5,46.9,-0.1,1.3,-0.2,4
233.1463,11.7,230.3,0.6,0.1,1.7,-0.2,59.5,35.3,47.2,-0.1,1.3,-0.2,4
233.2036,11.6,231.1,0.9,0.1,1.7,-0.2,59.2,35.8,46.5,-0.1,1.3,-0.2,4
233.2605,11.4,231.7,1.1,0.1,1.7,-0.2,59.7,37.3,46.4,-0.1,1.3,-0.2,4
233.3166,11.8,232.4,1.3,0.1,1.7,-0.2,59.8,37.6,46.0,-0.1,1.3,-0.2,4
233.3729,12.0,233.1,1.3,0.1,1.7,-0.2,60.3,38.4,46.3,-0.1,1.3,-0.2,4
233.4298,12.1,233.6,1.1,0.1,1.7,-0.2,60.9,37.9,45.0,-0.1,1.3,-0.2,4
233.4847,12.4,233.8,1.0,0.1,1.7,-0.2,60.7,39.3,46.0,-0.1,1.3,-0.2,4
233.5411,12.4,234.1,1.0,0.1,1.7,-0.2,61.2,39.8,46.1,-0.1,1.3,-0.2,4
233.5828,12.4,234.5,0.9,0.1,1.7,-0.2,60.9,39.1,45.6,-0.1,1.3,-0.2,4
233.6393,12.4,234.9,0.9,0.1,1.7,-0.2,60.9,37.8,44.3,-0.1,1.3,-0.2,4
233.6814,12.4,234.9,0.9,0.1,1.7,-0.2,60.6,40.8,46.9,-0.1,1.3,-0.2,4
233.7376,12.4,234.9,0.8,0.1,1.7,-0.2,60.3,39.1,45.4,-0.1,1.3,-0.2,4
233.7798,12.2,234.9,0.6,0.1,1.7,-0.2,60.3,39.2,45.2,-0.1,1.3,-0.2,4
233.8217,11.9,235.1,0.8,0.1,1.7,-0.2,59.9,38.4,44.7,-0.1,1.3,-0.2,4
233.8641,11.9,235.2,1.0,0.1,1.7,-0.2,60.1,38.5,44.8,-0.1,1.3,-0.2,4
233.9071,12.0,235.3,1.1,0.1,1.7,-0.2,60.0,38.0,44.3,-0.1,1.3,-0.2,4
233.9495,12.1,235.2,1.2,0.1,1.7,-0.2,60.2,37.7,43.9,-0.1,1.3,-0.2,4
233.9924,12.3,235.2,1.4,0.1,1.7,-0.2,60.3,37.3,43.2,-0.1,1.3,-0.2,4
234.0349,12.6,235.4,1.4,0.1,1.7,-0.2,60.3,38.9,44.6,-0.1,1.3,-0.2,4
234.0764,12.6,235.6,1.3,0.1,1.7,-0.2,60.3,38.3,44.1,-0.1,1.3,-0.2,4
234.1193,12.5,236.1,1.1,0.1,1.7,-0.2,60.2,38.2,43.7,-0.1,1.3,-0.2,4
234.1613,12.1,236.6,0.7,0.1,1.7,-0.2,60.6,39.4,44.7,-0.1,1.3,-0.2,4
234.2038,11.9,237.0,0.6,0.1,1.7,-0.2,60.8,40.1,44.8,-0.1,1.3,-0.1,4
234.2469,11.9,237.4,0.5,0.1,1.7,-0.2,61.0,41.2,45.6,-0.1,1.3,-0.1,4
234.2868,11.8,237.8,0.3,0.1,1.7,-0.2,61.3,41.8,45.7,-0.1,1.3,-0.1,4
234.3296,11.5,238.3,360.0,0.1,1.7,-0.2,61.3,43.3,46.5,-0.1,1.3,-0.1,4
234.3722,11.2,239.1,359.6,0.1,1.7,-0.1,61.3,44.3,46.5,-0.1,1.3,-0.1,4
234.4135,10.9,240.0,359.1,0.1,1.7,-0.1,61.4,46.0,47.2,-0.1,1.3,-0.1,4
234.4541,10.9,241.1,358.8,0.1,1.7,-0.1,61.0,47.1,47.3,-0.1,1.3,-0.1,4
234.4947,11.0,242.3,358.7,0.0,1.7,-0.1,61.1,48.1,47.6,-0.1,1.3,-0.1,4
234.537,11.0,243.5,358.7,0.0,1.7,-0.1,60.8,48.3,47.1,-0.1,1.3,-0.1,4
234.5789,11.3,244.6,358.7,0.0,1.7,-0.1,60.5,49.5,47.8,-0.1,1.3,-0.1,4
234.6206,11.5,245.8,358.6,0.0,1.7,-0.1,59.8,49.0,46.3,-0.1,1.3,-0.1,4
234.6632,11.9,247.2,358.4,0.0,1.7,-0.1,59.6,50.2,46.1,-0.1,1.3,-0.1,4
234.7046,12.5,249.1,358.3,0.0,1.7,-0.1,59.3,51.6,45.7,-0.1,1.3,-0.1,4
234.7464,12.6,251.3,358.3,0.0,1.7,-0.1,59.5,54.5,46.6,-0.1,1.3,0.0,4
234.7881,12.5,253.7,358.2,0.0,1.7,-0.1,59.8,56.8,46.8,-0.1,1.3,0.0,4
234.8295,12.6,256.0,358.0,0.0,1.7,-0.1,60.0,58.8,46.4,-0.1,1.3,0.0,4
234.871,12.2,258.6,357.1,0.0,1.7,-0.1,60.4,61.2,46.1,-0.1,1.3,0.0,4
234.9127,11.9,261.8,356.7,0.0,1.7,-0.1,60.2,62.7,44.2,-0.1,1.3,0.0,4
234.9546,11.7,265.2,356.3,0.0,1.7,-0.1,60.3,68.1,46.9,-0.1,1.3,0.0,4
234.9949,11.5,268.5,356.1,0.0,1.7,-0.1,60.3,67.9,44.4,-0.1,1.3,0.0,4
235.0365,11.7,272.5,356.1,0.0,1.7,-0.1,60.3,71.1,44.5,-0.1,1.3,0.0,4
235.0909,11.6,275.9,356.0,0.0,1.7,-0.1,59.8,72.7,43.3,-0.1,1.3,0.0,4
235.1429,11.8,279.2,355.9,0.0,1.7,-0.1,59.7,76.2,43.9,-0.1,1.3,0.0,4
235.1958,12.2,282.3,355.9,0.0,1.7,-0.1,59.9,81.5,46.4,-0.1,1.3,0.0,4
235.2481,12.5,284.7,356.9,0.0,1.7,-0.2,58.8,85.6,49.4,-0.1,1.3,-0.1,4
235.3013,12.6,285.9,357.8,0.0,1.7,-0.2,59.1,84.0,46.0,-0.1,1.3,-0.1,4
235.3661,12.7,286.5,358.8,0.0,1.7,-0.2,58.5,80.2,42.2,-0.1,1.2,-0.1,4
235.4303,12.9,287.7,359.1,0.0,1.7,-0.2,58.4,81.3,44.2,0.0,1.2,-0.1,4
235.4949,13.1,289.6,359.6,0.0,1.7,-0.2,58.0,83.2,44.1,0.0,1.2,-0.1,4
235.562,12.9,291.5,0.4,0.0,1.7,-0.2,59.1,82.0,42.8,0.0,1.2,-0.1,4
235.6299,13.6,293.3,0.5,0.0,1.7,-0.2,58.8,80.9,39.5,0.0,1.2,-0.1,4
235.6992,14.1,294.8,0.4,0.0,1.7,-0.2,58.6,83.2,39.6,0.0,1.2,-0.1,4
235.7613,13.6,297.0,0.2,0.0,1.7,-0.2,58.4,80.7,37.1,0.0,1.2,-0.1,4
235.8317,13.1,298.4,0.7,0.0,1.7,-0.2,57.6,84.1,39.4,0.0,1.2,-0.1,4
235.8919,13.2,299.4,0.6,0.0,1.7,-0.2,58.1,85.5,40.3,0.0,1.2,-0.1,4
235.9615,13.0,300.7,0.0,0.0,1.7,-0.2,56.8,86.6,40.8,0.0,1.2,-0.1,4
236.0271,13.7,302.1,359.5,0.0,1.7,-0.2,56.6,86.3,40.1,0.0,1.2,-0.1,4
236.0939,13.5,302.8,358.9,0.0,1.7,-0.2,56.9,91.2,44.5,0.0,1.2,-0.1,4
236.1645,13.6,303.0,358.6,0.0,1.7,-0.2,57.3,90.7,43.0,0.0,1.2,-0.1,4
236.2337,13.9,303.1,358.3,0.0,1.7,-0.2,58.8,89.7,42.5,0.0,1.2,-0.1,4
236.3035,13.6,303.3,357.8,0.0,1.7,-0.2,59.3,91.8,43.5,0.0,1.2,-0.1,4
236.3731,13.8,303.3,357.4,0.0,1.7,-0.2,59.3,90.5,42.8,0.0,1.2,-0.1,4
236.4425,14.0,303.2,357.3,0.0,1.7,-0.2,61.2,90.8,44.5,0.0,1.2,-0.1,4
236.5137,14.2,303.2,357.4,0.0,1.7,-0.2,61.2,91.3,44.1,0.0,1.2,-0.1,4
236.5806,14.4,303.0,357.6,0.0,1.7,-0.2,61.8,90.5,44.4,0.0,1.2,-0.1,4
236.6499,13.9,302.9,357.5,0.0,1.7,-0.2,61.8,89.7,42.8,0.0,1.2,-0.1,4
236.7186,14.2,302.8,357.6,0.0,1.7,-0.2,61.1,90.0,43.0,0.0,1.2,-0.1,4
236.7903,14.3,302.5,357.6,0.0,1.7,-0.2,61.5,89.3,42.7,0.0,1.2,-0.1,4
236.8585,14.4,302.5,357.6,0.0,1.7,-0.2,61.8,90.5,43.8,0.0,1.2,-0.1,4
236.9276,14.5,302.5,357.4,0.0,1.7,-0.2,61.8,89.9,43.5,0.0,1.2,-0.1,4
236.9985,14.2,302.6,357.3,0.0,1.7,-0.2,62.4,90.7,44.5,0.0,1.2,-0.1,4
237.0682,14.2,302.5,357.4,0.0,1.7,-0.2,62.3,90.3,44.0,0.0,1.2,-0.1,4
237.1386,13.9,302.4,357.3,0.0,1.7,-0.2,62.8,90.0,44.0,0.0,1.2,-0.1,4
237.2078,14.0,302.4,357.4,0.0,1.7,-0.2,62.7,89.7,43.6,0.0,1.2,-0.1,4
237.2788,14.0,302.4,357.6,0.0,1.7,-0.2,62.7,90.3,44.0,0.0,1.2,-0.1,4
237.3476,13.8,302.2,357.6,0.0,1.7,-0.2,62.9,89.5,43.1,0.0,1.2,-0.1,4
237.4165,13.8,302.1,357.7,0.0,1.7,-0.2,62.9,89.5,43.0,0.0,1.2,-0.1,4
237.486,13.9,302.2,357.7,0.0,1.7,-0.2,63.4,88.6,42.2,0.0,1.2,-0.1,4
237.5557,13.7,302.2,357.6,0.0,1.7,-0.2,63.4,88.5,42.3,0.0,1.2,-0.1,4
237.6254,13.9,302.3,357.6,0.0,1.7,-0.2,63.3,89.2,42.9,0.0,1.2,-0.1,4
237.695,13.8,302.2,357.5,0.0,1.7,-0.2,63.2,89.9,43.5,0.0,1.2,-0.1,4
237.7646,13.6,302.2,357.5,0.0,1.7,-0.2,62.7,89.8,43.2,0.0,1.2,-0.1,4
237.8343,13.6,302.1,357.5,0.0,1.7,-0.2,62.6,89.6,43.1,0.0,1.2,-0.1,4
237.9039,13.8,302.1,357.6,0.0,1.7,-0.2,62.8,89.8,43.3,0.0,1.2,-0.1,4
237.9729,13.7,301.9,357.6,0.0,1.7,-0.2,62.7,89.7,43.2,0.0,1.2,-0.1,4
238.0426,14.0,301.9,357.8,0.0,1.7,-0.2,62.6,89.7,43.2,0.0,1.2,-0.1,4
238.1126,14.0,301.8,357.8,0.0,1.7,-0.2,62.6,89.6,43.2,0.0,1.2,-0.1,4
238.1828,13.8,301.8,357.7,0.0,1.7,-0.2,62.6,89.7,43.2,0.0,1.2,-0.1,4
238.2523,13.7,301.9,357.7,0.0,1.7,-0.2,62.5,89.4,43.3,0.0,1.2,-0.1,4
238.3221,13.8,301.8,357.7,0.0,1.7,-0.2,62.0,89.5,44.6,0.0,1.2,-0.1,4
238.3919,13.9,301.7,357.7,0.0,1.7,-0.2,61.6,88.5,44.1,0.0,1.2,-0.1,4
238.4614,13.9,301.5,357.7,0.0,1.7,-0.2,61.0,90.2,45.8,0.0,1.2,-0.1,4
238.5313,13.8,301.3,357.7,0.0,1.7,-0.2,61.1,89.1,44.6,0.0,1.2,-0.1,4
238.6013,14.0,301.4,357.6,0.0,1.7,-0.2,61.1,89.1,44.6,0.0,1.2,-0.1,4
238.6706,14.1,301.4,357.7,0.0,1.7,-0.2,60.6,90.0,45.7,0.0,1.2,-0.1,4
238.7402,14.0,301.0,357.6,0.0,1.7,-0.2,60.4,89.1,45.1,0.0,1.2,-0.1,4
238.8099,14.0,301.0,357.8,0.0,1.7,-0.2,60.4,89.6,45.6,0.0,1.2,-0.1,4
238.878,14.3,301.0,357.7,0.0,1.7,-0.2,60.6,89.3,45.5,0.0,1.2,-0.1,4
238.9474,14.3,300.9,357.7,0.0,1.7,-0.2,60.7,89.7,45.8,0.0,1.2,-0.1,4
239.0186,14.1,300.7,357.5,0.0,1.7,-0.2,60.7,89.2,45.5,0.0,1.2,-0.1,4
239.0879,14.0,300.8,357.6,0.0,1.7,-0.2,60.7,89.0,45.4,0.0,1.2,-0.1,4
239.1583,14.2,300.7,357.6,0.0,1.7,-0.2,60.9,88.7,45.2,0.0,1.2,-0.1,4
239.2279,14.1,300.6,357.7,0.0,1.7,-0.2,61.0,88.5,45.2,0.0,1.2,-0.1,4
239.2975,14.1,300.5,357.6,0.0,1.7,-0.2,61.1,87.9,44.9,0.0,1.2,-0.1,4
239.367,14.1,300.6,357.7,0.0,1.7,-0.2,61.9,86.1,43.9,0.0,1.2,-0.1,4
239.4371,14.2,300.5,357.7,0.0,1.7,-0.2,61.5,86.9,44.3,0.0,1.2,-0.1,4
239.5063,14.2,300.4,357.7,0.0,1.7,-0.2,61.2,87.4,44.8,0.0,1.2,-0.1,4
239.5758,14.2,300.4,357.7,0.0,1.7,-0.2,60.6,87.9,44.9,0.0,1.2,-0.1,4
239.6507,14.1,300.3,357.7,0.0,1.7,-0.2,60.7,87.6,44.8,0.0,1.2,-0.1,4
239.7156,14.2,300.4,357.7,0.0,1.7,-0.2,60.7,87.7,44.8,0.0,1.2,-0.1,4
239.7835,14.1,300.3,357.6,0.0,1.7,-0.2,60.8,87.6,44.8,0.0,1.2,-0.1,4
239.8529,14.0,300.4,357.6,0.0,1.7,-0.2,60.9,87.9,45.0,0.0,1.2,-0.1,4
239.9215,13.9,300.4,357.6,0.0,1.7,-0.2,60.8,87.8,44.7,0.0,1.2,-0.1,4
239.9919,14.1,300.5,357.6,0.0,1.7,-0.2,60.8,87.6,44.2,0.0,1.2,-0.1,4
240.0615,14.0,300.5,357.7,0.0,1.7,-0.2,61.2,90.1,45.8,0.0,1.2,-0.1,4
240.1318,14.0,300.5,357.7,0.0,1.7,-0.2,61.5,90.7,44.9,0.0,1.2,-0.1,4
240.2009,14.2,300.7,357.7,0.0,1.7,-0.2,61.8,92.2,44.5,0.0,1.2,-0.1,4
240.2707,14.1,300.8,357.7,0.0,1.7,-0.2,62.4,92.9,43.7,0.0,1.2,-0.1,4
240.3399,14.2,301.0,357.7,0.0,1.7,-0.2,62.5,93.8,44.1,0.0,1.2,-0.1,4
240.4097,14.1,301.0,357.6,0.0,1.7,-0.2,62.6,92.9,42.9,0.0,1.2,-0.1,4
240.4792,13.9,301.2,357.6,0.0,1.7,-0.2,62.7,94.0,44.0,0.0,1.2,-0.1,4
240.5491,14.0,301.2,357.5,0.0,1.7,-0.2,62.7,93.5,44.1,0.0,1.2,-0.1,4
240.6191,14.0,301.1,357.5,0.0,1.7,-0.2,62.6,93.9,44.7,0.0,1.2,-0.1,4
240.6892,13.9,301.1,357.5,0.0,1.7,-0.2,62.5,93.3,44.3,0.0,1.2,-0.1,4
240.7579,13.9,301.0,357.4,0.0,1.7,-0.2,62.7,92.8,43.9,0.0,1.2,-0.1,4
240.828,13.9,301.1,357.5,0.0,1.7,-0.2,63.0,92.5,43.5,0.0,1.2,-0.1,4
240.8977,13.9,301.1,357.5,0.0,1.7,-0.2,63.1,92.7,43.6,0.0,1.2,-0.1,4
240.9674,13.9,301.1,357.6,0.0,1.7,-0.2,62.9,92.4,43.4,0.0,1.2,-0.1,4
241.0369,13.8,301.1,357.6,0.0,1.7,-0.2,62.4,94.0,44.5,0.0,1.2,-0.1,4
241.1069,13.9,301.1,357.7,0.0,1.7,-0.2,62.3,93.4,44.0,0.0,1.2,-0.1,4
241.1765,13.9,301.1,357.7,0.0,1.7,-0.2,62.2,93.3,43.9,0.0,1.2,-0.1,4
241.2464,13.8,301.1,357.7,0.0,1.7,-0.2,62.3,93.4,44.1,0.0,1.2,-0.1,4
241.3158,13.8,300.9,357.7,0.0,1.7,-0.2,62.3,93.2,44.5,0.0,1.2,-0.1,4
241.3851,13.8,300.8,357.7,0.0,1.7,-0.2,62.6,92.7,45.7,0.0,1.2,-0.1,4
241.4549,13.8,300.6,357.8,0.0,1.7,-0.2,62.3,91.5,45.2,0.0,1.2,-0.1,4
241.5245,13.8,300.6,357.7,0.0,1.7,-0.2,62.7,91.0,45.3,0.0,1.2,-0.1,4
241.594,13.8,300.4,357.7,0.0,1.7,-0.2,63.2,90.1,46.0,0.0,1.2,-0.1,4
241.6638,14.0,300.4,357.8,0.0,1.7,-0.2,63.1,89.7,45.5,0.0,1.2,-0.1,4
241.7338,13.7,300.3,357.8,0.0,1.7,-0.2,62.6,88.5,44.3,0.0,1.2,-0.1,4
241.8035,13.7,300.2,357.7,0.0,1.7,-0.2,62.9,88.9,45.0,0.0,1.2,-0.1,4
241.8731,13.9,300.2,357.8,0.0,1.7,-0.2,63.3,89.4,45.3,0.0,1.2,-0.1,4
241.9422,13.9,300.2,357.8,0.0,1.7,-0.2,63.5,88.9,45.2,0.0,1.2,-0.1,4
242.0122,13.7,300.2,357.8,0.0,1.7,-0.2,63.6,88.6,44.7,0.0,1.2,-0.1,4
242.0823,13.8,300.2,357.8,0.0,1.7,-0.2,63.9,88.6,45.0,0.0,1.2,-0.1,4
242.1514,13.8,300.2,357.7,0.0,1.7,-0.2,64.0,88.2,44.8,0.0,1.2,-0.1,4
242.2205,13.8,300.2,357.7,0.0,1.7,-0.2,64.2,88.4,44.9,0.0,1.2,-0.1,4
242.2907,13.7,300.2,357.7,0.0,1.7,-0.2,64.5,87.5,44.1,0.0,1.2,-0.1,4
242.3599,13.8,300.2,357.7,0.0,1.7,-0.2,64.8,87.0,43.5,0.0,1.2,-0.1,4
242.4296,13.9,300.2,357.7,0.0,1.7,-0.2,64.6,87.1,43.8,0.0,1.2,-0.1,4
242.4992,13.8,300.2,357.7,0.0,1.7,-0.2,64.2,87.9,44.6,0.0,1.2,-0.1,4
242.5686,13.8,300.2,357.7,0.0,1.7,-0.2,64.2,87.8,44.5,0.0,1.2,-0.1,4
242.6388,13.9,300.2,357.7,0.0,1.7,-0.2,64.2,88.0,44.4,0.0,1.2,-0.1,4
242.7082,13.9,300.1,357.8,0.0,1.7,-0.2,64.2,88.0,44.1,0.0,1.2,-0.1,4
242.7782,13.7,300.1,357.7,0.0,1.7,-0.2,64.2,88.1,44.1,0.0,1.2,-0.1,4
242.8479,13.7,300.2,357.7,0.0,1.7,-0.2,64.2,89.7,44.9,0.0,1.2,-0.1,4
242.9163,13.6,300.4,357.7,0.0,1.7,-0.2,64.3,89.4,44.0,0.0,1.2,-0.1,4
242.9854,13.7,300.5,357.7,0.0,1.7,-0.2,64.3,89.2,43.0,0.0,1.2,-0.1,4
243.0553,13.4,300.5,357.7,0.0,1.7,-0.2,64.6,91.5,44.0,0.0,1.2,-0.1,4
243.1246,13.6,300.7,357.7,0.0,1.7,-0.2,64.9,92.7,44.1,0.0,1.2,-0.1,4
243.1945,13.6,300.9,357.7,0.0,1.7,-0.2,65.3,93.3,43.7,0.0,1.2,-0.1,4
243.2648,13.6,300.9,357.7,0.0,1.7,-0.2,65.7,92.2,42.5,0.0,1.2,-0.1,4
243.3344,13.6,301.0,357.7,0.0,1.7,-0.2,65.6,93.0,43.5,0.0,1.2,-0.1,4
243.404,13.7,301.0,357.7,0.0,1.7,-0.2,65.9,93.2,43.6,0.0,1.2,-0.1,4
243.4735,13.6,300.9,357.7,0.0,1.7,-0.2,65.9,90.9,42.0,0.0,1.2,-0.1,4
243.543,13.5,300.8,357.6,0.0,1.7,-0.2,66.4,93.1,43.4,0.0,1.2,-0.1,4
243.6132,13.6,300.8,357.7,0.0,1.7,-0.2,66.5,92.6,42.3,0.0,1.2,-0.1,4
243.6824,13.6,300.8,357.6,0.0,1.7,-0.2,66.5,92.5,42.3,0.0,1.2,-0.1,4
243.752,13.6,300.8,357.7,0.0,1.7,-0.2,66.6,92.9,42.5,0.0,1.2,-0.1,4
243.8215,13.7,300.8,357.7,0.0,1.7,-0.2,67.0,92.1,42.1,0.0,1.2,-0.1,4
243.8921,13.7,300.8,357.8,0.0,1.7,-0.2,66.9,91.8,41.5,0.0,1.2,-0.1,4
243.9612,13.6,300.9,357.8,0.0,1.7,-0.2,66.7,92.3,42.1,0.0,1.2,-0.1,4
244.0311,13.7,300.9,357.8,0.0,1.7,-0.2,66.3,92.8,42.4,0.0,1.2,-0.1,4
244.1,13.7,300.9,357.8,0.0,1.7,-0.2,66.1,92.7,42.1,0.0,1.2,-0.1,4
244.1698,13.7,300.9,357.9,0.0,1.7,-0.2,66.2,93.0,42.3,0.0,1.2,-0.1,4
244.2401,13.7,300.9,357.9,0.0,1.7,-0.2,66.1,93.3,42.5,0.0,1.2,-0.1,4
244.3093,13.6,300.9,357.9,0.0,1.7,-0.2,65.9,92.8,42.2,0.0,1.2,-0.1,4
244.3786,13.7,300.8,357.9,0.0,1.7,-0.2,65.6,92.6,42.0,0.0,1.2,-0.1,4
244.4493,13.8,300.7,357.9,0.0,1.7,-0.2,65.2,92.7,42.6,0.0,1.2,-0.1,4
244.5181,13.8,300.6,357.9,0.0,1.7,-0.2,64.5,92.6,42.9,0.0,1.2,-0.1,4
244.5874,13.9,300.7,357.9,0.0,1.7,-0.2,62.0,92.3,45.2,0.0,1.2,-0.1,4
244.657,13.9,300.7,357.9,0.0,1.7,-0.2,59.7,92.0,47.1,0.0,1.2,-0.1,4
