log_id,mse,activity
qztokf5VDjudEgCaa32t9u6a6BVa6joOEQTcllYpMPVWAMlD8Fzn4QBrBqvtdi8dqV1IQSCM1BRjAMHZwDRg,0.00019799892586599085,right
RflrbBmWcxBZpRzpk1F4TNYE4ZEandZgkuDaNlcx2okBOgBt5eiG6exEIFtKvAOodhBTOyWzxCoHYYTTQ,0.00019801898561705737,right
Rh7it7ZY7xyFqqN5xskTpySBpqPhs1AbjuxwCnrcdFuBe1PuE8PXSx33hnIXI4V7u9ZLN6LsfjIt3P0bcg,0.0001980127240396968,right
RnFIgtMYb482Mc5EfWV2sv8nK76FzS7FhOxxF4AEymy7sKgbYnfRYWiDbabtepsFJdOScZhWtw9fxRbPcQ,0.00019797506053348838,right
Sf1Ql50vkVRFpD104sVWZf6mZ7jmFLXvAaIo7e3xGCFLGFkLdsKGp89uvc1fWSjJYVWOuRYf1ev2YOfuyQ,0.00019801413943040588,right
SFWpIRO3dIwk3nDYPHJUNERBfM14njSz7fUrUMLki3nITFsHb3FsLRdR5akBSxsFXzCtYHRLgKNP8Ozv7U60A,0.00019802860744683136,right
sGHfEHsLP1Z82cNSefRdgAk6ZlK3bqMbQcTHC4uNdAVXewjQmAlUtWooyQz15Ovcs1TV6nXNdobh4ynUfjUA,0.00019799933729078411,right
SLb5V3AN75WxGDdbY8gM1HVeqZXTO0k51tMY51HdiQdCpmWkx9jacbfY9CQcBmprqE3r9kw33IgrOQPKRI1Q,0.0001977999412071989,right
sMyEymNp5X9aZziFsN78B3AVPpG2RlAHscVE24reETzK5CKrPZeVElHs6DtG61GvUKaLAzT1fTJKZ5Z23Q,0.00019801347624399428,right
sR3k59TIeKlArGUGYxG8OfBOcRQPULPBhGZVIe1nphRzNIOicMqkxdKtCFP3yeFWnd9U8aKI1U3jOVrUzw,0.00019799895273516635,right
t5IWEUITUoXMGmdKcO12eLBeWsaWaTWuZ5fSvBu4B6VeIBDAvNfMhmfoGN1syyJIxABOQwtoc4ZlDxn4iq1nw,0.0001980246866621627,right
tAMGRbGBRHQxeJt83NZx5RkTvyVRQ7ZVXTGye4JGReCQ3BHLOH528KgdbytjXeMAzZwxpmfVaKQJlQL1nKweg,0.00019801624931495762,right
Tdgre755LuTYJntykFv9HabweXUXv9Ct72FBvkdDkguaevcrlgE51hfPWMjOR59ifoUFRcha9ZUUmh0RLA,0.0001979171880279659,right
TDLoa26e0zPaU1IO6YYW2Nn7fTxxn4Yqb8qQM7KztDlizT3Y6DX1IcrWzqdHihcZYZlhn0VRxiRHx3TSew,0.00019802038552935608,right
tPk5cQvgOaBpYlIp9rczFA6lzIcTztdDDJmMOtui5HfCNzR9MVgELFD4mUG8nq4pbv4QLFbG1M0cXbG6Ci8Q,0.00019800541478745768,right
Ts2d5YJQrRsn22x0IPwWZhMuYO4Ta4WexDvydGcSNJ6FHsPUScowj6ypIsPvdbk7cHkftnrfoaRc3NtQpc6HkA,0.0001980042233045002,right
tSJZsS3sioHImWBZ0rNEaDpk7gdEo1s9SkkXooX4twiuNLKXqpcNQrTYuzUoYEfswbPc2UFdJM3GTKclENQw,0.00019801575899891432,right
U0gotOLsHkvm6oYKKC5ae0Sq9HFkCkH6hpsBA4Mj7CmQywCSJ92iOaCpWzogHBuqtEE8dqhy5C6PDVm2Q,0.0001980149337714225,right
u7vB63Kd2672L5CtgRbhrl9pZyDO7n0XnXZ15oOKIlr4NVekDKRANCeVgBiusZQ1qtlTAfQFBo6LLSyBbQ,0.0001980194620491459,right
uC2aMwWT9L1F0nD2nYUiDe0iUT0QgWe7pWvIMFXdiJNAHb3aNL7ze7ApRFhdClfVvDjNYtRpwmhyqxYUdp5Pw,0.00019800837166060255,right
UjAr9oJc172wmemCSDKD4BSj9U72lIZVXFOdnOtxvmOOVd8TAOz9wA8o52fFZCjbdMUgr1FSAIyYolxxdozqA,0.00019802602461122033,right
UPYiWp0LYRMcRguwJlSe9dk2qGnjDr6RjPJDuUD7JCdSl29Ytdc11tCG4e4fFLu2ZdxRVSyygTScL3jj3Q,0.0001979031130508764,right
uVEXXU8OWz3iCi5K2QBohUuiAORNuxQiTPcBT1R4Vq26kNDLTu90s4wKDDDdDQS1Qql66BO1DHBg5gmhcg,0.00019802352354906548,right
V4ld08oau5HsLj0bix7YpYSxoUqxPi12VHwTpozpQhNjTkgdErjnTGimWOql8r4CBVcJpwqmQeWEOyIDdQ,0.00019806269675210308,right
v6QM1qAbFsWkOOHLQs8T9DGpNl9afKakB71HxITOltie3jlFw6youKpIyeziiuTD83GCP1BIs6UMuDCp2eAZg,0.0001980033112825574,right
VM75qdv7MwH1p81RMQ8dlsBpbhjDMsdMnOfhChTk9dPwd2j7nB7QpMXEyZGwB1wq2W0U9hMd7nAQ0NxhY3w,0.0001980312404399117,right
vMpesY54F2U7u3bkoA03uasgtU99wWL2EUFvj67EbWFGZVL5uV3QlsbUZIjC655guzDqS67tVCyMPYVQ,0.00019797320852965648,right
vplL5lX3Nzz6fHteMUgTmVPqwxfpv87bs4ssrQjoG1c0AclFSwfcHWQ10r8qEyBurLw0djOj6lXdMo4hfjxoZw,0.0001979673495673857,right
vtXoNvXcsKLaqHqn2aI3TwQkJhVAfMN5vssDpHsrz5i42yU5krTZSU0CIZ1ON9c5TNCzxSCZ0EixcUB2EA,0.00019802740577343412,right
Vyx4YAUQFFHNDXLkl8mxrJhHaNXghbBOIxJTX2jLmxjYmI0n7rxaL7OOEup1gS8DbtYvf8ckW7uN8t3eupzQ,0.000198000613395192,right
WdCxWSsqbfw15eiuVVkfeaocPV04fApSkv4B2cUpAYpZf1FQelX9RRGfdG90r8hBo8mjUQAjQOGgGZZ0Femg,0.00019793543141124147,right
wgDrGKXyQwmbyQ2KbUgqGW3sxWyupHLhYnTQGmDBPAQJiX6F3zjuGOK1rw1GvlJXABTkK1ZVXFly8aTAiIhPw,0.00019801750788381268,right
wgkrI2FKlDek8PG2gy23xeFHsX2wNLrVa2KG2GOQ4WwVjA2ISDS2WjVu1ORBn0WJreFsupigv1Bh8IDyW1Rw,0.00019801796297894426,right
WI5eTOaY5m4gmYeXrrrg89MqgoFScFciknzbsZsWE6w0VPTMZpCaf82NUMvazXwqBTZUx85DFobVkEv3BPkWg,0.00019801397953022408,right
wJGzXoKd5mpLNZUbXxFNYPtYCq5gC7J7xUKvvauk3d3PPhOC7z9DSPNJ2vczkmBWiResbaGOm3ZAozs5dQ,0.00019797594044474853,right
WjSJx34BrYZYtnhIfSZm9KTOrognTlBRMpraS7EIfk8HAHm35ZbYMiTNDqUkCVqWuDVAWFCJTbsbSu0N6uJUQ,0.00019800677445484279,right
WkbGqMXUxVZNfpado8Zwh43xaOKUNr7zh3qrmeVJnfJhgVYRkNnOFiKXhea1CSL5ZKiQU3e8KGPYr90IEV9KEw,0.00019802268939769074,right
Wq8GnFJZtHoMcNRCe8olMvPDYDdapZxQMMGdit2jHcZfm0Et4YKucm2gMrXZafFbW3N78HoavBw1zNrKA,0.00019801478011544893,right
WtxCyn3xFaRDdM4l8ZakaKVhIVyUca2yDBoCfz2ZQN8kZNWfxh6QGJEWOtexzTOhgheqMxL1ALno19UwexL9A,0.0001980256650448545,right
wUn8f7LcZISlI1mXQ7DasslJ7XQuAqxKvDUWdPTtzmp7bY1wLhjcLHrsCMuzIouLR43XRDJOYj5TGBFIcnOw,0.00019828803696988765,right
wYo3x1Q6ZU4nqDmwYiTwwxtysuJHZtE5NE2JnwU6D3AHSHSTVeIEunF7jIqvEgu5jYsjqaolskTWHMrTYqjIMQ,0.00019803844660662873,right
XGjk6LPknRxCcLCL88KlYPM5SHOOgMoorWa8ZxAiR1f5CIbr9ZXgnviAY153PAdkb0v5Nnnj9AV8WYWJg8w,0.00019802608197470062,right
xIAlT6EpbU71MqALSvvuPNz5WF1RtRtqp4sp2UjyKVi8yHPBSbXNdF5fJ7SROg2qBxfjLbvOjCMfVpiytQ,0.00019800181354079886,right
xpnnLVyZxBW4MPPkwdJGBChmXPhhpew5wAE4CrsizVk5zEEqE8C6CfjqNtbjR09JiAQg6gLOy9MQ9QLX1mciaQ,0.00019805029267900594,right
xwiRyt0EYfpRdEIMyPrg4Ejy1T9rWdzImb36WIPgQsOwsHaP4QXLx4uSH6VdTCFwCtGO2WgHZV2yuR6cFskOQw,0.00019801537649433558,right
XZ8FsqBXtjnvNFCLjSWif427z7MHP6yRNiutwApcadrisQmmUMAYT86jqdWY1xKhSJxF4iceQU131RCZMg,0.000198007808527174,right
ycOUGDjwP3WwQVAea0CmtXwQCz6IJuScP2NBS6mJjafpkqnCRvUHq67TZqMwL6sVGz0NXWidt3yciP7JSg,0.0001979872114337656,right
YE0o7PHEXhK4U0jtuKsyTZ8At8SmKmUS0V0MzhHtsQU8NdUQRTtaA51z1iEkU2wNzKLpPKYpCGkOCOoUpknQ,0.00019793132572082248,right
yHpSIE3qoedIrswKoXzKwlfHj1wYm6sT0CKOnBfKdzVS02CHNcfHB7tIvku0tFKCBJW0wavKxf1Ib3PQYnw,0.00019801702138790863,right
YnUcRv98YcWfXAKwSp0OB3fBYomNTGxNQEvsJzfXWISL8BftiBnCQudL5kYBh3X9USArJwy27UjENwDg,0.00019802029245274041,right
yqGfKftoPmdcHR09WJfEGIwXUEHYtHykvMDL0l7tjhfMVKY5iTk5uZhpA1x3K2xQcYm7Hv7bxODXfQNvy7Q,0.00019802056052572697,right
YYV2QwRqFNEfRoh6s9vJAr5lovjuGmP9ogwhBIbzw9ntMKOCLZeJePzvHnfdY50vE2tM8gB2XBcaF6EQD8hPQ,0.00019786155595599234,right
zcRNY9q2wl8Lx3PspIkKs0PgVcwhNJ6OAeeTbIaY1subFwK6FMan7ToewkBYj2eV8TkfuX1kGJcGIV1S8PA,0.00019796733904559036,right
Zqh3AcVpHLCEy4VLU0XbrNDjLADTMSV3N9canYlO4e4IeI9CVjAclZVQB2hBiqNXOyFWZYiQPu11syjfPcojhg,0.00019801112645132519,right
ZRjBIncHZbVZV4ehlBQFc8gdfFfjEVaXjV4ICalf16OalpcdMLkEAoar59zDq6LrDT7CJ9Ptu6nMwGfbc4JQw,0.0001980171103716485,right
zYc5XsT4eZBlPKY5whjLyxKnQPZk6m8LzihUXbPCw5cZ4zg9bxQL1wP4AgqOnl3yhCQ4DzStd5xxLHU8Ow,0.00019801336633654392,right
84LtcdBUs8RNrYBWZK9jPfG1ZaUV4OVVkKzMzm5aoyy3dYfyosglTHE116f8gV3tbToMpACcLNsczQfvcedHw,0.0005205574343239483,wrong
a3QT9hUVbegf68xRqNwWKfg2MMz8cdImNscLaZ0932GpVuv7tfTkvozIAn3QCpjqu2sr3fJ39072Ha6dPFuYw,0.0004936936322570701,wrong
mBKuHfaZ2c0kpT3ozW9NhPlWivHySPrMWKL11YXWancwf1Np63wuGSfbLed8Gn0OQEgjpbSebN2KBP2KpynwA,0.0001633175418758372,wrong
qjfPHmR2uBW026o5sWrnt9TfEBCIpmVg1ULRTo4KQl4nsqnmDqhqnejI6VZiWXCBMO8XdPz7A7TQ42IzFpxA,0.0002502208721717935,wrong
RrDidOzIwLRJhK4OYaAVNxA6GFp7u3AhkGOCaslO0uYJbUc9cqxkW5zRmjPCjRq9AjufU9ji6DQK2epG7mzw,0.0003796861678396095,wrong
Y6QLETYq0j30PJL0CuwvBrJwZP7gLOmvXTeFcu45guDsMO58FRCosgvqWIwHzhB5OIFru5exWlKlGuwtG7vg,0.0003539074937018574,wrong
0e1qStnGxtSZ19dpb9mWysvx03n76R1guUEEnqNjTtxaQljumo6GcJKSlTMgAgzi4zWg0zrGCkQA02qtg,0.00019801754267536158,wrong
0JI7zfW2hGzAxM88l9jVfHRUbzDWjqNZbDe34bw8zeNPS2Y7bhbwcVodXewbUNgRTg2uP9Q6MNV80a1gnaIg,0.00019799735755752663,wrong
0m7JBc8u6xLxv0T3M1aciwxIfIdhRuNjF27Pxjqb0JECCFXadZiIuitIHFL69Z2ojS02qVZ1KO3Ypdb5GlA,0.0001979832639006213,wrong
0PA92gWpNsGv7hZVNbj8XzhhSfJjcg9vb23cA1mw7K8lYKeaQBxuNXjgWy2WEvUsXW4YLy4rOTvU0QMuxEcQ,0.00019801284856927682,wrong
0z1fXvVmxer9sf5GWyYWzH38CB4Ko6QKIEXDdpDUxu66poh1OduNtslXqlCUwwga5Bn6qLUGNrG83ZG0Q,0.0001980083857150567,wrong
1qlCj3pPA6OZsPbllxGUwgjgf2LhpQ4zOPTnCkFnUq8YIsutW4LY1C4I3r3SVPepSDBjqlDkbajkNltNA,0.00019798311853987504,wrong
1rIT97TJXBNtwTlGwXKmhuuANhSVnA8ARc6TaJp66jXmVS981GWHBqsDzIGHAmxNv4BwEXlpSmNatv6IZSvw,0.00019801589699113364,wrong
1TwwhoxVQajKEsyuz70aFvhFPdpJKeJiR3zAReQCugZwdhWzkzJv0Q85YNY0OO0lkce1lOqUnrxHKLGasQ,0.00019800613594827063,wrong
27jcL6uUG0da3zLy4za4IU6HatoTOzDknmsLCZj6QgalBMqAq5Ox7R2dMDSSPzvUrLHVFtkFrPsO11nFjug,0.00019803415592532819,wrong
2Ay4CD1mMw4okEXNdpKHyHkuhO5OgDH2s79qlglL043q5IxkeiaQ0X61itMiFvl3syshLbgpRIo22JB7tpIQ,0.00019801380757825246,wrong
2hRbAOuZ4riWhYQc2FzYOLYWEcSM8keaboJXa5bQdrh5hxgDwnbD2dHbdtutcqjctNkr0NISq4dYotgha7A,0.00019801686908645555,wrong
2vie5tMmulE2LenAvkc0iWA50I8lLOIFkwb8fz7sM4D0RUbuQ8YSs3hs6fY4BvUsNc3y7Iofu9gh2f8TMDd2Sg,0.0001979907978237844,wrong
2xbJu0fNjcZOgL70P3lPIH44eAPPpB34NN6v8kUv2XYRozmZbkVVDkq7PGFw2vsAgvqqdzIM9wzIv7jYLPg,0.00019794044545119366,wrong
3BcTmS6DtloaQcJaNC7tdAZKXh2T1D1XR0QRxJUBX5dnvKoIiCyBJiRGKLERHTWTlAf4hsh8Ub3wDTBGw,0.00019801068476901215,wrong
3iiKpwgjb7chIYdJkPEjalOmbBI4SoTr9WilsnK2TqNQvpcJIJuBEWePi2ZntXrur3DoRmckrl0c2vVA,0.00019801758757570447,wrong
3oxtoFy9CSSoG7sllZIFJT66rHg4oy54Cb6L5pGwvYFnRTFh3TCFrTHNIs66lZahmxOvMGgH2yQOxEXw,0.00019801437590324328,wrong
3VPwcViTqq60384stZVBTWkP7G3Y5bbt2OuDxMLieGQuVslDgOXHezMFHWt2dQ4T9E53u0ppmBfgwe3gl96g,0.00019801525547468428,wrong
42K2VJ5SUhpvZdi2GaVQjV3Ij6sl0TvKXUqyfJmxrwleWZZLQUkEjtxeb4sQ0UlcGYY26PkraX20iTdGeQ,0.00019808675037441371,wrong
4BJZojk4q0eV6SBvnO9mYnEMfwK2FgC95qMZZs82NWOueUw7QAEu2GgAnhE6LQDSkOwOiFAiFekPb2JMXzA,0.0001979897435332267,wrong
4ggCjOJwtifXmADZdxSDnfaDZQb9qkm40JkwBdc3in7qsCDSsMCzudAoYCu9g9yJnZEZSxx8Vg89oHgifXoog,0.0001980138186203017,wrong
4H2agOy61pUi689B6nOlSE81Mkv7frFKF2B20rXgmzAPx56ILsfsloJZ0hBec1X3ZWOaglDJwbasYgGHtVw,0.0001980102968080011,wrong
4IdzJ27if19YcZtHYsNUOqJxDh2NKg7UZGfULYkB8Czf2W4u8ext6L8MYa3w30nPj5wR9X1351AQlNU8qdTA,0.00019801843503635327,wrong
4mi2IwdPyvCXTt7IXnhtQB8PD1jq5jLQ5uM2aj8LGaeUEVZzs6sYHN1nrkxa2pEt3Cz5mFcbljTP7SGgjvPg,0.00019802658932336768,wrong
4QvQ4qLmV8udwEngaaoBvy3k3QpWQ2FzK8ZgvmGGe1o2Qdv0Swhd3XQDWbHbmzjvKQPdwadVeSmjX4LWjBw,0.00019801509592059613,wrong
4RrzSaWG2C3eqLDIFmlcgrLXMwX38FB7Dr9zjnNfYLKIoy2ZnmdSd6HzYbq1iQm8PT3ad3icQL3WRPG2A,0.00019800962190481174,wrong
5ggd9dVXXZqRLlp1lC7yvRgjp6BHx7wlTnL9s8AehXfnCvdwx0bEQlRuSBZHK1BfNL079HZUeN4nS3IRPFA,0.00019802520813191505,wrong
5kFgrPOPBZiAUXEXHpDzjeTl6CwjKkuEwZSHamjaLaZFRzPMcUyI9NUFxfzw9NIjCiVTDpPDZ3KQdhTsjPQ,0.00019800510274175717,wrong
5OdOWMEuL2I1wUIWM6ImT1YQdgODhzL46qKkCp3dM1wRZvVwutCe0ws7qOJ9KWJQ7TOB3ZvTdlndKxQwvp8EA,0.00019788873538158022,wrong
6gQsGtBdbtjRxV3yrR1qvtwgl3x7sHAaNhWKOecEMCU51KzoIf9fPtPmxm59nnjY4i11OynXWRQL12Yb2jDpg,0.00019766806788567562,wrong
6m2OPz9Qw9fNQYVdasvtyJUzOT0l8xvz1GKZvsGVEpsRJPbqwzc8lw3xj3lkzODUa9KL6ZeTYLMTg6XFpFQ,0.00019801985323202945,wrong
6v5zeeaXYiJBNNsDf75kxWQuDJvHlK2FITX0kcOShglZ7o7fsdXCeYJFnOZNSn6UNNEph8VU2aIThKsuQ,0.000198039117831653,wrong
7LKaTPaBGxn8zol8UWkNumdVRdJPKKAIiUczWYmGjEkaVQ8cJVRwJV4e7WcUv3BSOrdYwUdQvlLmB5f1YoQvw,0.00019796251494930733,wrong
7o58dC8RMpfypjL8Jra14xPafGzFnYCTtmjsXADWdnVYaeFNd41cKR1X1iEmJXAgGGPvXTfWvB57yBaF02A,0.00019802575265494784,wrong
7POwdic5HMGGrVI62TPTVaPR4Oz3yF3HJff4S9k6nI6OV1E5irV03GXMcJBloNoqVlq5G96IJQACptmaPWA0Q,0.00019801540412649912,wrong
7sXb6wfHJl7jy8cf80TWTDVPktMS936Z724JYgCqn17vMw6XqhPUMXDWswOoPUfwTdL1NsmafermJ23GbIg,0.00019858183510198512,wrong
85ow7KoQfVrzoykYkrMal2U9EV3ZT8edt8wd0zBBzrvc9R5Ma3c8G085lmu1lr040BxVlyNydoNjgxW0kl5A,0.00019799204156173365,wrong
8aCs06BMnswd6Thfko6eYi7VY0pPBiAsUeto9ITj9oEemH9aAIrzZPF3mq54fqFjm1Syao9EaINABA4NqMMA,0.00019801857975804797,wrong
8nGKF5gMCzk5ehP0iXbJpl33WYVqaMbtA0rGTSYkzVvxQo9XHh5chDw6sfcdFF1v1jEvOS8b8OOUJekleNFQ,0.00019802321788888616,wrong
8vXUBwKYu5tLzUnPbh3BSsu13Y0k43K0uUHLuQMAcl4Ftz8PwUSvYcVafeEFs1PxfMevtmWnMUFLJknJKJjbQ,0.00019800782104064394,wrong
91j0BMGL3bz4jyPe35u9gZbTzvWGJtgqoCXsj6XC4k9Hfz11QbbUe27d9mbc1nXhjVxWuCLrUKhQmhxdYkQ,0.0001980159912924802,wrong
9L4V07va6Uyd1LGM2sBn6iDzpkmh6uee9lDZ07m1goLnvrPTp9p5TIQXnmrp9ZR2VU8uKKnPpHm75i5v6I5g,0.00019801796743806804,wrong
9lpfNX8P8mxKq3TS3FqkxN2wkN6tSNQrzSxe5C51brnbLihfT8FwHME2UR7McLRPQRmLE6ppyaQvosjw9hw,0.00019802894241780704,wrong
9P0D5zzHOiQsbrxLp34Eg9etCOgVBsnuQ76uSXYUiL7nWO2WOCDHkGtyM5PmPGW0DHFkRvBbhw82MFT94EkSQ,0.0001979702101565507,wrong
9sTa3FjHyjqUeR9JFOiShQwEiouLyYhMrjd5LMgvUfz36z7z1Y1vXzRCL396jrX4udQ6V41PmN465TnOhiw,0.00019801662440047774,wrong
9UxBsBghPJmBB8Nqk02pjazOMND4OkLFm6Czjh4XBkCBVNY57MPKcPoOzPd6X5J6Ti3nlVXVoMhORrZdJBw,0.00019794776053128413,wrong
9YZ8jygRdvvZuvhDUY2j7UWQMfYU0vEiFGBBF5DZoxrtCDgYBVXCxKvyeFNEQpK5NIMLAoXxP51pZkz5jeRoQ,0.00019802034021890194,wrong
A3cBJwW3jnWIz8g4MK4LOShIEm4EBokstjlhtinENZiF0e7FBOVjuG5jYDazbtIGCjaHBXoucMv5iRnbEHw,0.0001980137117120165,wrong
a9vbL2yfx4gHsHpE3paA2c9WBkYxqsjCvAYuLPB741JDY6nLRzDW8GhC1kW9uOGX1XrvCDbynzfFXnUEJCcGg,0.0001979940398725572,wrong
abN8jtCDDnF5nGOSDt12AHCEBvvDUg6uh3lw5PIiFpTSuzWPdZfDCrITTawUh3lYJYmqBtYaGCfjG2qztmRw,0.00019800648874878266,wrong
aGWjw1TWoeFbwZUUR10dAKtVbYTBsT7CyDLnlWr9FigcKlNhZ5uK9nBp2VnPPJdP36rJJdUQMsUKPJlk2kew,0.00019802110871340315,wrong
aiINOJT0FBFQqx1QhZQaj4EKSd5MYUOJcOxw3fTwkrLydeTa6seHaet9ghph9v3c5F8hKL0q1P6oAblw,0.00019798854333641174,wrong
aMP7dCYBEoL2FnB5IVTZmhnmtAwJWuZJhKWsl0UlVhb2DIIivLe0fPjwQ3Dsa5vbX5E1P939TiQxUbrxqBjA,0.00019790223866200004,wrong
aNxb62PTdHtDY61JbkVaDxI5n3dAikAzHFYf6YLrJpJXZPQ2CJQVzaxPSA8nnKbT9MsLURa47VygLsGEcHg,0.00019799043772721254,wrong
apOJl5ypsl2ZX5AbwsJ6WkhGrWKO8c3gVApivEYmq1c6LMwb6eWu1qUqkPQLqVBKdr1rAqW50QakgdtXcd4A,0.000198014979318159,wrong
aRrBYB1wuCb6yy43t53OOmFDm67YbRCgdn48bmx1O65AAmTZ1uScxnAX98SfMnbv7GK6dSVWn5YzwGHg,0.00019801113012484026,wrong
AsE0Pr3ivo7ns0wgD1FyrEgiCwowMMC5tua3cZUsLM5u2gzxywdDVIsClCCnJgAe4CbtC5G0F5ORrhLS5yYw,0.00019801292115871928,wrong
aTuVcHzz1UYlENx3AfTCuSvejzg7Oc3Ap4p5XdLHoWQ9cpoYg5DTpnuW9O0hmaSD9IkCyAs85cj9ALaJOBag,0.00019782284522791433,wrong
aUA35V5Jod5jj0Q9VrpoiKR1CkU3c9WuWO9kuVBygnUIPosm5EoofU5uqeBtCuqcsWtJNMKV0oZBl0Qctw,0.0001980130875454092,wrong
AZ4PmQV8DWKBY3XdaCH4uMTZ7aNzria2T6HplLg1B7M6AcAChxo44XtHma9iUUpQjQIzd1oVVSnTJIulMYT9A,0.00019801513767432683,wrong
azHdaSgeD6IhtqNaddj3YsLjmnGOmJg0q7WKcqAOlXxIBc8Z5ddNs6inJjGnhbOf2jharfFfu7nvpMWPyTkQ,0.00019801610768719488,wrong
b1DVk5xmaW0jEOUXph6t7B1rvhL7IzPxQL9GuNPRt1vzEXpkdht2C0A3kskl3FaBFe6lLySIdsj6hGAAmw,0.00019801789630175483,wrong
b1J6JrHgq4OIvYnKkII1Jrg5yizCMsWLwOQL9KBZyL4rrc1D42xsgFY1xOg9D5EBFKIy0x3SozajfVeH8Eiw,0.0001980217931627095,wrong
b5xUEntNKozcP0H0QrR7NhabxnmAepvJqTUSm8mENJ0VKoEMt3ZCM1P4by79s0DlRhEcgUF5WaOa6EZNt6w,0.000197987506781235,wrong
bEfACbt2972dwytqcabmck2T1Np09Q92gs3ZSp6WDY3fwC3clyhEypvpRSkffz4f5VID0t86Bosl53SO36A,0.00019799872601710634,wrong
bKrJxj5siyI2luv2s6HaZUVgFSVfczmZQEHFuWJqQnY55b8tLDmUJsGsChfUsQF0mW4pCySVe50teA,0.00019801651402123584,wrong
caPubE3KxOHXsOLSGy8WWsWgNhWl8Lmmt2gzMU1L8CZ6cQ6gphqKFQFlnEG1HgIQ5wnWzmaK79FzxwPQ60mlEw,0.0001980159118989877,wrong
cGd7yXMmPWOh7S4rP6zKjVkQ62hrQb0VN8Ne4zHaneV4UsP1Tm6foEklKS33NjWpb8tz6pObI9ckWRV4QA,0.00019800303845703314,wrong
cH3TAPX4jOkeXrMiVc0gO095u6V8ujBYSRX05aT3GlJxCdZLZybqJqMrZkRq89RMkYz3245LjPfyrMIYRz6Q,0.00019801631209424622,wrong
choVDcFrqMlr6bTYC5GIXPwFWHi4RQ4dKHdo1UvddAidlpr0TZvyQUb6FYITqOVzAGpc2xOjtLbV59Jh4g,0.0001980106937514045,wrong
cIsrcyU1TOj6GL6DfI5W0h31knp9Hz7eMpUSupy0dZFqMhK7J5BJK6Gj76i1chShu2FYwRKF5IdJR6yBNJMw,0.00019803243491912074,wrong
CmNChm2fJsCSe0OVtmLheJoUGPAz5oG0piNOrOBfZE1uz6wvpwyP2C1UOcOHwvpg1v0h0lrelnu6zk7KF9ugg,0.00019801946379589203,wrong
COoI3fWkZb39b8wu2M1AYP9Dk2yX47ERC3fUSGuIow0Rw5GGzKBgFeSTwSZBdE09JMQgDDbnBh9bxHwzxA,0.00019799145288638853,wrong
csu71SUSo83NYSsChwjkGq0WU591UkfBgpB0pYK2yQGTScZJiDD3WqP4N1JqT3D9FvS03zBOfdZNC4gp9HCw,0.0001982215510066808,wrong
cv73bIudPVWyjClZ1Affxjtf9a5hp1HjSoeLlMStT1ae7EIAXII0M7GsVPjA0OhdO5PlEA9VKB1pTm9A,0.0001979888656995494,wrong
CVJcmCXLnYBID8lX0b0itpBeU4Z8Ncvoftyqh3anGas4jFlhDX0OcAEoRpcFfBrXx9Vfk41euzdoxNmLOPQ,0.00019801743046015462,wrong
cwcMucsnermQzRUlHObwutGED0ZIzu9ighbc6mTKk0KlJTm1zGFBjEv9BIEMxhxzvt3AIekJf61tM5dMpOjg,0.00019810545026532902,wrong
cxtd8flymbNSavJCRvXpT4XykOF9H20M220DGcVUROXFkKnfOYJJ8c1MMYg4dL2OOHelOHHNUUbxrD5d3meg,0.00019802256139517073,wrong
D206bJjftLy5nt0kPBdUsA9mvXfMa8aZCzBgFQXog99c8Kc75IaYhHKhPDK3YNRTT0VphKBTYYnRR9L9VhNjRA,0.00019801706166991813,wrong
d72pNA0QH7jlFhqn64XZBJ05pimAlqqSHzxNN2AmOSy5oKUdaz19skanxo1u29LKkKDUVYCcWOtTHLfpR1qA,0.00019799507924160445,wrong
dc4YdUSQgKE1jFA4ih0X6idynhuRdRJYQB4vvWvGasEOhyyVFtJi1XDc4QIHTAYMKBRfmAlAnCoDIVlghnWtw,0.00019794854314993408,wrong
dlngGpQZYvFkUQIlgEdiWc1ncTXJOXnnBtTRXOjaF38t2mhBd2px7CzHA605krPZYFQIX9brp1kb3ra48TgQ,0.00019801322786921395,wrong
dlYzkGpClrGo7XZLkouv24OCmkY5p8PqIdMYT8zfglNGLrUw8yZMea8xJB0ecCdGHZyF5830DCmWlWWUWTRWbA,0.00019801112919115465,wrong
dMXgE37Nxkd6gwMbgvJNYmp5qRYezFLD9tWAYS4lKAQ5GZ8qZW2ViaQwkp9i4cbWwi54zyNwfpAeAvvFyGZg,0.000198019308514969,wrong
dqjRGyGJVzGmxNRC4SslvtkYgJ0T8oZL8IBpLI4tS8pKUcoTIB6wX0L5AS8GjXWPxY2Re3JoVcafXNejNVA,0.0001980164074380737,wrong
DsFcQB2Pymp7ETEDG7B9AXEZRRYLUqTO0t2NCxUrIZKaEyttgm3Fum9YFsbnGPbrXfxS1kEcp9rYU6Er1g,0.00019801211540863435,wrong
E0CJC2QihPj4v0rNKqZR9Z4Rlk7gsAxDr39XS0A3g71yIjIjmD18jnsbLw0igbijZAvkkKaSamcvTM6C9Y5ZIw,0.00019799953180097118,wrong
e7NPjauUgbzcmdsaHm8ZHUwBS1wFRmTkN3SJzsusrOWzRYMpF12T5Pn5yBEdW7uKQwJ3ySjuU0rQTEpTvIqQ,0.0001980162520568064,wrong
