log_id,mse,activity,Recognised
H9C5xlC2pnjvp6QhQWF7DhYEcuVrBjWyibyah7xSxTQZ2a0zPQZryAQFMWwYFsCEWj1bz2dkbuekepZDAtdmLQ,9.513225039620182e-05,wrong,No
hm5vuujnrAROAP700iLgwE414xQJKAfkudGUnzXIud4m3ByJLx3XyTB1fdQipbsKl1kEyy4zFBgyCtRoA,2.0881522960206574e-06,wrong,No
KHiZXlwh5dPGc6S2yUyXThxHxwUCEfVFej8Rz8FCJ9QsJBqp2fUGniVZgshw6QxWFZ2gsbRJQVCuhuJc8Q,6.494695932620278e-05,wrong,No
lbMjBeffihnQWGieMuo7WaXXz3NbKHczQWp6KydpYakKSGxQPQJOayedeTBfHXVGuHGTemokrycruVQp2g,2.5703283286105475e-05,wrong,No
mBKuHfaZ2c0kpT3ozW9NhPlWivHySPrMWKL11YXWancwf1Np63wuGSfbLed8Gn0OQEgjpbSebN2KBP2KpynwA,2.4780134000356844e-06,wrong,No
oCFXKlsxVeSPh7XwTiMSmQsd61VxS3FHB7pWUEgbYvT0Yq0CTwDEImJeSJx0xVJjYrtsbfgvY5AA3cDAecFg,2.551304850226269e-06,wrong,No
PlRl3gfi8wp9hUPs3HFR5vIBGm2ml3X6jvSynP0yruv3I7J8NowQVzSVjX9cMPBouOZU1TjvQTjNhfKVXYYxw,3.728057788656441e-06,wrong,No
rWFEbcy1db3HCw0ykwZkwwx21Bg5IDAqGjJG5A52Ka7q1iCzycJTXyqwnSdwMJL7nOOR4cVdec57hwKgZA,1.9743228624994102e-06,wrong,No
Tgxp5YSS9RQCfzJVW3qD8XT9OZgqkV8y1LwrKIS7nHQJ7oMuhN9urHCL243NBsZdaT8dUUJBDRr1oOtc6EQ,2.638247250640324e-06,wrong,No
UWmpNpsO0vRpBfMo8XoEfpJnJBS4nBcEWWulYDiq9wonheX68dHRPKnXrPQWIxj7Nqy9uKDFwY5ooAfA1kTqg,4.213622669539581e-06,wrong,No
Va5fPRFzxRsG1GKUxsTRS1EMlY1c9r1Lz3UzgVjpigxkUsfyLv2Kk3twMIbTTihdQUS8H4z4kMkxbTGFtn2Pw,3.164018124499921e-06,wrong,No
XZIMdi009nOwL4VHudq1BU7mJPLuVqWwS3rmQpg5qXKPVDKUtsvSm6351LlZifX9aTFHyVwAp9wFAnG5DIrwg,3.1327107634056477e-06,wrong,No
0yGAu6NFhY8iYxiwYNPVr4IIvJdVmcPKeDBMOpNkzeelTna3pEXVyM1ESDYjUIxxecA1uYLtirbcGJJJJA,2.7506362141544665e-06,wrong,No
24rrYFo5Ne16cjcQKcfs2TaX8xgKxHHQZwFaMo2KAkKRyOmMWUY143VwOy4O8QyTmEI6PpMYs4CFJNGg,3.181506366399128e-06,wrong,No
2L0HqCPlWrMGP4ozjbyxZ3QODmCUD5zsmylzc91C3TxwJ2Z7WGQQiBseNSY3X0aZNCEfolPHzK3uwgQ0Ew,2.0726405867474696e-06,wrong,No
5N9LNqTzl3xfWJZb9YH52yxIWX7TizMrZaGucFp9DIP3RDeQN1zjX0IVN5SFubNejDnE8w47q6B62v1CnaaA,1.9700987152220447e-06,wrong,No
7R82O9gcZH2Gt0dShRfxH4Cyh4Co5Gg9811rnSA6o4JIESmKl97JerJ7sEpFG5M0IlNQ3TuTLgympOtw,8.668412816723865e-06,wrong,No
CKNKe5HNth2G4Udl1pTwEQpcNJCE1aCB7PT8aJQIm7wxdDVWO0ApvIfG8CorECrGuCoHIxpAgKuWzYs4Vgg,2.589679356022456e-06,wrong,No
cNsw3tz35wMvWzNavZnTgyREMR56uDlLuj1ewuUcQjIDhvTKNtsety9AFaEOoZJHSN9d8oREsErvczfIPPw,2.7885610290968094e-06,wrong,No
dBy3DIoQZdKlZ6kp7f5AnYwRA0P8VVgckDKXxdCpD2cqAcydTJELfE4G89TiCjlUsG8xcCDP0WTKbnQ1Tdg,3.209633687548249e-06,wrong,No
DPDR1ONDaPvwugi6dndh6LxnfDb26TWZWafu77zdEJMXZeGMrH7hcgLGRJF2sAEr6lM8APSD5i9k07DYSaA,2.9536344215754566e-06,wrong,No
FCYCOSfleK1039ffPiDLct0eEXhzMDDY3EyfgkI54THk5BUxdDA1TJWsOGQhSx9dyVpjrFIYm3xPrPdHZDKg,1.1145104985054792e-06,wrong,Yes
fdIS5reJyLOWAZQ1HqNwNlrHLIpPjOvE4QzqsvqHhXKEDG1wy9UlcEaDSlpi51ubbtwscmMxxMAsnVcFbg,2.7865483311622983e-06,wrong,No
fEf6Iny93LoPvRlYuPDFCM2P3uwPqqzCxvKNtHUaYOiZTc6qi4FRy4XpeHfydtn4DsCyZ8sUYf4xqVjGu7uA,2.8764934593630832e-06,wrong,No
HH2GTf55vRYAA1uQOQeRAukb1CM7nx6CwOl9jYKE5I4AhsSbHpi6omrCnNWWTkq5npcCvf5DfaoJwTWw,2.6399071781484047e-06,wrong,No
jvY6YOoubfYxPMMCoxJKXpXVsdBUDvuZexu3Idy2iJKfs2VXY9hMSdvTIRRFkL5J7JZhlrQQs2j0CX3dXbQ,2.56840643657816e-06,wrong,No
LdlMcPjDQNtS8TTdmHPuvesDdxTB8frPkGWdZmpm3VEGtUh1LPZKadF1bpBsYUOGWJmgDvDVvlHMjDrhxvg,1.8768969864325768e-06,wrong,No
MIbMlC1XndsNICb6tScSxVVWazjdDEcNzD8ehhHRBPu8SrOFyPHYSfKMfF2J04AD5nsNaVotbu9WIRKoaDjcXw,3.086993887168888e-06,wrong,No
mTfAnbyTssjAjNixhZ18zIq5hEzstbh0lXa4uBsUAjJnGd3A6483o8K4eEQQChgjgR1aiyFbH5F11yj4aCw,1.419181312573621e-06,wrong,No
NFwBHe3JlEvJkPlfWsLU6Kq0FlRP3mHfkscfBLE6ZAw2neHymLaukpOHiDbxdIfr1V8SVhHkcIqmfD6hZ6WRQ,2.2578619116858888e-06,wrong,No
ooGYlOAUBF1U0e0S5Wr1Eiw28Xtvu6uatrFqV618H0aLRicnMId6Kj8HwzS5T0FOSgmxlAmyx3RWvXkqo7w,5.966380237020379e-05,wrong,No
PlfPHk7UTHbFwrWqfy4UqZMEzfHlf2L2ytV7CALmMp9Brxqwz7AVaCbS75HeQ9C5aDF4i3o2AztQ6VfTO33g,3.0300241980841884e-06,wrong,No
sHXMFmdJY6V2M7QlTLY0AgZPd9pDMs94b60NeuYtlYEDw11L71OiyoagIGlZLMYG2UecUCajlzBeE7TBIA,3.724515548269071e-06,wrong,No
TpkXNvELz0ueZIQKe4qNfUy6wuUKrRYFSF12xPyWI904T8O36b7UyaJrYZgqfL5rjeJbyssG5JAglvIMUvHA,1.4363103864265938e-06,wrong,No
xbNxmSmO24sBgMqoeg9JNNpFHEjGfJauTcfB1NEHO4EeZCWYMAYCP44yZXRh2cJ8UPfZJZEjKXY2AZ3ow,2.974893600213254e-06,wrong,No
XweFoTnWNx97wlMdWz4otQ1ed3f8pwkM3TyhteoXc3J58oybrN7NNbvH11qph3NwUMzbc7LB6Bxhrrw4tQ,2.691649409499414e-06,wrong,No
xyRXCdpJ4sAGQe9rwiqCgZ4KIMq96IAJbbt5hRzEajpcDPV1fi1cZQvdVwITKnBWcxORTxmCEHUBhCIwAh5A,2.4606290932809924e-06,wrong,No
yE5aLjFonEEe50eLWFsaIL0QMzf7lnkG1u8b1fgG2lobAVQXXdMfF07LOsQHcWfN9dcSY7zZjbiJrGoeg,3.0828972938439328e-06,wrong,No
yMLUt3EiKdT7mCCj0PJE85xyVS7lukfssidvflrcLMG8VDhDzWBndM12VHw7a71ebPT9QBoP1Z6B7KFsTtQ,2.793481454578192e-06,wrong,No
zVa6roD3uWOMCfvfm0CrskqgBsg1cEWeYywtChQ3yEMHtwNyUBG4NjLzxYsvce7Y9OdKsMaJt3ynzsumidQ,2.028274329542768e-06,wrong,No
